status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,other_debtors,present_residence,property,age,other_installment_plans,housing,number_credits,job,people_liable,telephone,foreign_worker,credit_risk
4.0,24,4.0,2.0,5150,1.0,5.0,4.0,3.0,1.0,4.0,3.0,33,3.0,2.0,1,3.0,2,2.0,2.0,1
1.0,6,2.0,0.0,1203,2.0,5.0,3.0,3.0,1.0,2.0,2.0,43,3.0,2.0,1,3.0,2,2.0,2.0,1
4.0,6,4.0,0.0,2080,3.0,3.0,1.0,4.0,1.0,2.0,3.0,24,3.0,2.0,1,3.0,2,1.0,2.0,1
4.0,6,2.0,6.0,1538,1.0,2.0,1.0,2.0,1.0,2.0,4.0,33,3.0,2.0,1,3.0,2,1.0,2.0,1
2.0,24,4.0,0.0,3878,2.0,2.0,4.0,1.0,1.0,2.0,3.0,37,3.0,2.0,1,3.0,2,2.0,2.0,1
2.0,60,2.0,2.0,3832,1.0,2.0,2.0,4.0,1.0,1.0,2.0,22,3.0,2.0,1,3.0,2,1.0,2.0,1
4.0,15,2.0,0.0,3186,4.0,4.0,4.0,2.0,1.0,3.0,3.0,20,3.0,1.0,1,3.0,2,1.0,2.0,1
2.0,24,2.0,3.0,2896,2.0,2.0,2.0,3.0,1.0,1.0,3.0,29,3.0,2.0,1,3.0,2,1.0,2.0,1
2.0,24,3.0,9.0,6967,2.0,4.0,4.0,3.0,1.0,4.0,3.0,36,3.0,1.0,1,4.0,2,2.0,2.0,1
4.0,36,2.0,6.0,1819,1.0,3.0,4.0,3.0,1.0,4.0,3.0,37,2.0,3.0,1,3.0,2,2.0,2.0,0
4.0,24,2.0,3.0,5943,5.0,2.0,1.0,2.0,1.0,1.0,3.0,44,3.0,2.0,2,3.0,2,2.0,2.0,0
4.0,36,4.0,2.0,7127,1.0,2.0,2.0,2.0,1.0,4.0,2.0,23,3.0,1.0,2,3.0,2,2.0,2.0,0
4.0,36,2.0,2.0,3349,1.0,3.0,4.0,2.0,1.0,2.0,3.0,28,3.0,2.0,1,4.0,2,2.0,2.0,0
4.0,36,2.0,2.0,10974,1.0,1.0,4.0,2.0,1.0,2.0,3.0,26,3.0,2.0,2,4.0,2,2.0,2.0,0
4.0,6,2.0,3.0,518,1.0,3.0,3.0,2.0,1.0,1.0,1.0,29,3.0,2.0,1,3.0,2,1.0,2.0,1
4.0,18,2.0,3.0,1126,5.0,2.0,4.0,2.0,1.0,2.0,1.0,21,3.0,1.0,1,3.0,2,2.0,2.0,1
2.0,12,4.0,1.0,1860,1.0,1.0,4.0,3.0,1.0,2.0,3.0,34,3.0,2.0,2,4.0,2,2.0,2.0,1
4.0,18,4.0,3.0,9566,1.0,3.0,2.0,2.0,1.0,2.0,3.0,31,2.0,2.0,2,3.0,2,1.0,2.0,1
1.0,12,2.0,3.0,701,1.0,3.0,4.0,4.0,1.0,2.0,1.0,40,3.0,2.0,1,2.0,2,1.0,2.0,1
2.0,12,2.0,3.0,2930,1.0,4.0,2.0,2.0,1.0,1.0,1.0,27,3.0,2.0,1,3.0,2,1.0,2.0,1
4.0,18,2.0,3.0,1505,1.0,3.0,4.0,3.0,1.0,2.0,4.0,32,3.0,3.0,1,4.0,2,2.0,2.0,1
4.0,18,4.0,3.0,2238,1.0,3.0,2.0,2.0,1.0,1.0,3.0,25,3.0,2.0,2,3.0,2,1.0,2.0,1
4.0,6,4.0,3.0,1503,1.0,4.0,2.0,3.0,1.0,1.0,1.0,42,3.0,2.0,2,2.0,1,1.0,2.0,1
4.0,24,4.0,1.0,2197,5.0,4.0,4.0,3.0,1.0,4.0,3.0,43,3.0,2.0,2,3.0,1,2.0,2.0,1
3.0,12,2.0,3.0,1881,1.0,3.0,2.0,2.0,1.0,2.0,3.0,44,3.0,1.0,1,2.0,2,2.0,2.0,1
1.0,18,4.0,3.0,1880,1.0,4.0,4.0,4.0,1.0,4.0,2.0,32,3.0,2.0,2,4.0,2,2.0,2.0,1
1.0,18,2.0,3.0,2389,1.0,2.0,4.0,2.0,3.0,1.0,3.0,27,2.0,2.0,1,3.0,2,1.0,2.0,1
2.0,24,2.0,3.0,1967,1.0,5.0,4.0,2.0,1.0,4.0,3.0,20,3.0,2.0,1,3.0,2,2.0,2.0,1
4.0,6,4.0,0.0,3380,1.0,4.0,1.0,2.0,1.0,1.0,1.0,37,3.0,2.0,1,3.0,1,1.0,2.0,1
4.0,6,4.0,0.0,1455,1.0,4.0,2.0,3.0,1.0,1.0,1.0,42,3.0,2.0,3,2.0,1,1.0,2.0,1
4.0,7,4.0,3.0,730,5.0,5.0,4.0,3.0,1.0,2.0,2.0,46,3.0,1.0,2,2.0,2,2.0,2.0,1
2.0,18,0.0,2.0,3244,1.0,3.0,1.0,2.0,1.0,4.0,3.0,33,1.0,2.0,2,3.0,2,2.0,2.0,1
2.0,9,2.0,3.0,1670,1.0,2.0,4.0,2.0,1.0,2.0,3.0,22,3.0,2.0,1,3.0,2,2.0,2.0,0
2.0,48,4.0,3.0,3979,5.0,4.0,4.0,3.0,1.0,1.0,3.0,75,3.0,2.0,2,3.0,1,2.0,2.0,1
2.0,12,2.0,2.0,1922,1.0,3.0,4.0,3.0,1.0,2.0,2.0,37,3.0,2.0,1,2.0,2,1.0,2.0,0
4.0,18,4.0,2.0,1295,1.0,2.0,4.0,2.0,1.0,1.0,2.0,27,3.0,2.0,2,3.0,2,1.0,2.0,1
4.0,6,4.0,3.0,1544,1.0,4.0,2.0,3.0,1.0,1.0,1.0,42,3.0,2.0,3,2.0,1,1.0,2.0,1
2.0,8,2.0,9.0,907,1.0,2.0,3.0,4.0,1.0,2.0,1.0,26,3.0,2.0,1,3.0,2,2.0,2.0,1
3.0,10,4.0,3.0,1347,5.0,4.0,4.0,3.0,1.0,2.0,2.0,27,3.0,2.0,2,3.0,76,2.0,2.0,1
2.0,12,2.0,0.0,1007,4.0,3.0,4.0,4.0,1.0,1.0,1.0,22,3.0,2.0,1,3.0,2,1.0,2.0,1
4.0,12,4.0,2.0,1402,3.0,4.0,3.0,2.0,1.0,4.0,3.0,37,3.0,1.0,1,3.0,2,2.0,2.0,1
2.0,12,2.0,0.0,2002,1.0,4.0,3.0,3.0,1.0,4.0,2.0,30,3.0,1.0,1,3.0,1,2.0,2.0,1
4.0,60,4.0,6.0,2096,1.0,4.0,2.0,3.0,1.0,3.0,1.0,49,3.0,2.0,1,2.0,1,1.0,2.0,1
4.0,12,2.0,0.0,1101,1.0,3.0,3.0,4.0,1.0,2.0,1.0,27,3.0,2.0,2,3.0,2,2.0,2.0,1
4.0,10,2.0,8.0,894,5.0,4.0,4.0,2.0,1.0,3.0,2.0,40,3.0,2.0,1,3.0,2,2.0,2.0,1
2.0,11,2.0,2.0,1577,4.0,2.0,4.0,2.0,1.0,1.0,1.0,20,3.0,2.0,1,3.0,2,1.0,2.0,1
4.0,33,3.0,9.0,2764,1.0,3.0,2.0,2.0,1.0,2.0,3.0,26,3.0,2.0,2,3.0,2,2.0,2.0,1
2.0,48,0.0,0.0,8358,3.0,2.0,1.0,2.0,1.0,1.0,3.0,30,3.0,2.0,2,3.0,2,1.0,2.0,1
3.0,12,2.0,2.0,1474,1.0,3.0,4.0,2.0,1.0,1.0,2.0,33,1.0,2.0,1,4.0,2,2.0,2.0,1
4.0,24,2.0,1.0,5433,5.0,1.0,2.0,2.0,1.0,4.0,2.0,26,3.0,1.0,1,4.0,2,2.0,2.0,1
2.0,14,2.0,9.0,1410,3.0,5.0,1.0,4.0,1.0,2.0,1.0,35,3.0,2.0,1,3.0,2,2.0,2.0,1
4.0,20,4.0,0.0,3485,5.0,2.0,2.0,1.0,1.0,4.0,1.0,44,3.0,2.0,2,3.0,2,2.0,2.0,1
4.0,18,4.0,1.0,3850,1.0,4.0,3.0,3.0,1.0,1.0,3.0,27,3.0,2.0,2,3.0,2,1.0,2.0,1
2.0,60,2.0,0.0,7408,2.0,2.0,4.0,2.0,1.0,2.0,2.0,24,3.0,2.0,1,4.0,2,1.0,2.0,0
3.0,24,2.0,3.0,1377,2.0,5.0,4.0,2.0,1.0,2.0,4.0,47,3.0,3.0,1,3.0,2,2.0,2.0,1
4.0,30,3.0,9.0,4272,1.0,3.0,2.0,3.0,3.0,2.0,2.0,26,3.0,2.0,2,2.0,2,1.0,2.0,1
2.0,24,3.0,3.0,1553,2.0,4.0,3.0,2.0,1.0,2.0,2.0,23,3.0,1.0,2,3.0,2,2.0,2.0,1
2.0,36,3.0,9.0,2325,2.0,4.0,1.0,3.0,1.0,3.0,2.0,31,3.0,2.0,2,2.0,1,2.0,2.0,1
4.0,6,4.0,0.0,409,2.0,3.0,4.0,2.0,1.0,4.0,3.0,52,3.0,2.0,2,2.0,2,1.0,2.0,1
4.0,12,4.0,2.0,1935,1.0,5.0,4.0,3.0,1.0,4.0,3.0,43,3.0,2.0,3,3.0,2,2.0,2.0,1
4.0,48,2.0,3.0,10222,5.0,4.0,4.0,3.0,1.0,3.0,3.0,37,2.0,2.0,1,3.0,2,2.0,2.0,1
3.0,12,2.0,0.0,1330,1.0,2.0,4.0,3.0,1.0,1.0,1.0,26,3.0,2.0,1,3.0,2,1.0,2.0,1
4.0,36,2.0,6.0,9055,5.0,3.0,2.0,3.0,1.0,4.0,4.0,35,3.0,3.0,1,2.0,1,2.0,2.0,1
2.0,26,2.0,1.0,7966,1.0,2.0,2.0,3.0,1.0,3.0,3.0,30,3.0,2.0,2,3.0,2,1.0,2.0,1
2.0,30,1.0,2.0,3496,4.0,3.0,4.0,3.0,1.0,2.0,3.0,34,2.0,2.0,1,3.0,1,2.0,2.0,1
2.0,36,2.0,1.0,6948,1.0,3.0,2.0,3.0,1.0,2.0,3.0,35,3.0,1.0,1,4.0,2,2.0,2.0,1
1.0,12,2.0,6.0,684,1.0,3.0,4.0,3.0,1.0,4.0,3.0,40,3.0,1.0,1,2.0,1,1.0,2.0,0
1.0,33,4.0,2.0,4281,3.0,3.0,1.0,2.0,1.0,4.0,3.0,23,3.0,2.0,2,3.0,2,1.0,2.0,0
1.0,42,2.0,3.0,7174,5.0,4.0,4.0,2.0,1.0,3.0,3.0,30,3.0,2.0,1,4.0,2,2.0,2.0,0
1.0,24,1.0,3.0,1546,1.0,4.0,4.0,3.0,3.0,4.0,3.0,24,1.0,1.0,1,2.0,2,1.0,2.0,0
1.0,24,2.0,2.0,2359,2.0,1.0,1.0,1.0,1.0,1.0,2.0,33,3.0,2.0,1,3.0,2,1.0,2.0,0
4.0,24,4.0,3.0,3621,2.0,5.0,2.0,3.0,1.0,4.0,3.0,31,3.0,2.0,2,3.0,2,1.0,2.0,0
1.0,12,2.0,4.0,741,2.0,1.0,4.0,2.0,1.0,3.0,2.0,22,3.0,2.0,1,3.0,2,1.0,2.0,0
1.0,12,2.0,2.0,7865,1.0,5.0,4.0,3.0,1.0,4.0,4.0,53,3.0,3.0,1,4.0,2,2.0,2.0,0
1.0,24,2.0,1.0,2910,1.0,4.0,2.0,3.0,1.0,1.0,4.0,34,3.0,3.0,1,4.0,2,2.0,2.0,1
1.0,18,4.0,0.0,5302,1.0,5.0,2.0,3.0,1.0,4.0,4.0,36,3.0,3.0,3,4.0,2,2.0,2.0,1
1.0,36,2.0,2.0,3620,1.0,3.0,1.0,3.0,3.0,2.0,2.0,37,3.0,2.0,1,3.0,1,1.0,2.0,1
1.0,18,2.0,3.0,3509,1.0,5.0,4.0,2.0,3.0,1.0,1.0,25,3.0,2.0,1,3.0,2,1.0,2.0,1
2.0,12,2.0,2.0,3017,1.0,2.0,3.0,2.0,1.0,1.0,1.0,34,3.0,1.0,1,4.0,2,1.0,2.0,1
4.0,12,2.0,2.0,1657,1.0,3.0,2.0,3.0,1.0,2.0,1.0,27,3.0,2.0,1,3.0,2,1.0,2.0,1
1.0,8,4.0,10.0,1164,1.0,5.0,3.0,3.0,1.0,4.0,4.0,51,1.0,3.0,2,4.0,1,2.0,2.0,1
1.0,36,4.0,2.0,6229,1.0,2.0,4.0,2.0,2.0,4.0,4.0,23,3.0,1.0,2,2.0,2,2.0,2.0,0
1.0,24,1.0,0.0,1193,1.0,1.0,1.0,2.0,2.0,4.0,4.0,29,3.0,1.0,2,1.0,2,1.0,2.0,0
1.0,30,0.0,2.0,4583,1.0,3.0,2.0,1.0,3.0,2.0,1.0,32,3.0,2.0,2,3.0,2,1.0,2.0,1
1.0,36,4.0,2.0,5371,1.0,3.0,3.0,3.0,3.0,2.0,3.0,28,3.0,2.0,2,3.0,2,1.0,2.0,1
1.0,12,2.0,2.0,708,1.0,3.0,2.0,3.0,3.0,3.0,2.0,38,3.0,2.0,1,2.0,1,1.0,2.0,1
1.0,21,4.0,0.0,571,1.0,5.0,4.0,3.0,1.0,4.0,1.0,65,3.0,2.0,2,3.0,2,1.0,2.0,1
1.0,30,2.0,3.0,2522,1.0,5.0,1.0,3.0,3.0,3.0,2.0,39,3.0,2.0,1,3.0,1,1.0,2.0,1
1.0,36,2.0,2.0,5179,1.0,4.0,4.0,3.0,1.0,2.0,2.0,29,3.0,2.0,1,3.0,2,1.0,2.0,0
1.0,36,2.0,1.0,8229,1.0,3.0,2.0,3.0,1.0,2.0,2.0,26,3.0,2.0,1,3.0,1,1.0,2.0,0
4.0,18,4.0,2.0,2028,1.0,4.0,2.0,3.0,1.0,2.0,2.0,30,3.0,2.0,2,2.0,2,1.0,2.0,1
1.0,6,2.0,0.0,1374,5.0,1.0,4.0,2.0,1.0,3.0,4.0,75,3.0,2.0,1,4.0,2,2.0,2.0,1
1.0,12,2.0,2.0,1289,1.0,3.0,4.0,3.0,3.0,1.0,2.0,21,3.0,2.0,1,2.0,2,1.0,2.0,1
1.0,36,2.0,2.0,2712,1.0,5.0,2.0,3.0,1.0,2.0,2.0,41,1.0,2.0,1,3.0,1,1.0,2.0,0
1.0,15,4.0,2.0,975,1.0,3.0,2.0,1.0,1.0,3.0,2.0,25,3.0,2.0,2,3.0,2,1.0,2.0,1
2.0,6,3.0,2.0,1050,1.0,1.0,4.0,3.0,1.0,1.0,2.0,35,2.0,2.0,2,4.0,2,2.0,1.0,1
1.0,6,4.0,0.0,609,1.0,4.0,4.0,2.0,1.0,3.0,2.0,37,3.0,2.0,2,3.0,2,1.0,2.0,1
1.0,48,2.0,1.0,4788,1.0,4.0,4.0,3.0,1.0,3.0,2.0,26,3.0,2.0,1,3.0,1,1.0,2.0,1
2.0,24,2.0,2.0,3069,2.0,5.0,4.0,3.0,1.0,4.0,4.0,30,3.0,3.0,1,3.0,2,1.0,2.0,1
2.0,12,2.0,0.0,836,2.0,2.0,4.0,2.0,1.0,2.0,2.0,23,1.0,2.0,1,4.0,2,1.0,2.0,0
1.0,12,2.0,2.0,2577,1.0,3.0,2.0,1.0,1.0,1.0,3.0,42,3.0,2.0,1,3.0,2,1.0,2.0,1
1.0,12,2.0,2.0,1620,1.0,3.0,2.0,3.0,2.0,3.0,2.0,30,3.0,2.0,1,3.0,2,1.0,2.0,1
1.0,15,2.0,2.0,1845,1.0,2.0,4.0,2.0,3.0,1.0,2.0,46,3.0,1.0,1,3.0,2,1.0,2.0,1
1.0,24,2.0,1.0,6579,1.0,1.0,4.0,3.0,1.0,2.0,3.0,29,3.0,3.0,1,4.0,2,2.0,2.0,1
1.0,12,2.0,0.0,1893,1.0,3.0,4.0,2.0,3.0,4.0,2.0,75,3.0,2.0,0,3.0,2,2.0,2.0,1
4.0,30,4.0,1.0,10623,1.0,5.0,3.0,3.0,1.0,4.0,4.0,38,3.0,3.0,3,4.0,1,2.0,2.0,1
1.0,18,2.0,0.0,2249,2.0,4.0,4.0,3.0,1.0,3.0,3.0,30,3.0,2.0,1,4.0,1,2.0,2.0,1
1.0,30,2.0,10.0,3108,1.0,2.0,2.0,1.0,1.0,4.0,2.0,31,3.0,2.0,1,2.0,2,1.0,2.0,0
2.0,12,4.0,0.0,958,1.0,4.0,2.0,3.0,1.0,3.0,1.0,47,3.0,2.0,2,2.0,1,1.0,2.0,1
4.0,24,2.0,1.0,9277,5.0,3.0,2.0,1.0,1.0,4.0,4.0,48,3.0,3.0,1,3.0,2,2.0,2.0,1
4.0,24,4.0,10.0,6314,1.0,1.0,4.0,3.0,2.0,2.0,4.0,27,1.0,2.0,2,4.0,2,2.0,2.0,1
1.0,12,4.0,1.0,1526,1.0,5.0,4.0,3.0,1.0,4.0,4.0,66,3.0,3.0,2,4.0,2,1.0,2.0,1
1.0,12,2.0,2.0,3590,1.0,3.0,2.0,3.0,2.0,2.0,2.0,29,3.0,2.0,1,2.0,1,1.0,2.0,1
1.0,24,4.0,1.0,6615,1.0,1.0,2.0,3.0,1.0,4.0,4.0,75,3.0,3.0,2,4.0,2,2.0,2.0,1
1.0,6,4.0,2.0,1872,1.0,1.0,4.0,3.0,1.0,4.0,4.0,36,3.0,3.0,3,4.0,2,2.0,2.0,1
4.0,12,2.0,0.0,2859,5.0,1.0,4.0,3.0,1.0,4.0,4.0,38,3.0,2.0,33,4.0,2,2.0,2.0,1
4.0,18,4.0,3.0,1582,4.0,5.0,4.0,3.0,1.0,4.0,3.0,46,3.0,2.0,2,3.0,2,1.0,2.0,1
4.0,6,2.0,8.0,1238,5.0,1.0,4.0,3.0,1.0,4.0,2.0,36,3.0,2.0,1,4.0,1,2.0,2.0,1
1.0,12,2.0,2.0,2578,1.0,1.0,3.0,2.0,1.0,4.0,4.0,55,3.0,3.0,1,4.0,2,1.0,2.0,1
1.0,15,4.0,2.0,1433,1.0,3.0,4.0,2.0,1.0,3.0,2.0,25,3.0,1.0,2,3.0,2,1.0,2.0,1
1.0,42,2.0,2.0,7882,1.0,4.0,2.0,3.0,3.0,4.0,2.0,45,3.0,3.0,1,3.0,1,1.0,2.0,1
1.0,24,2.0,2.0,4169,1.0,3.0,4.0,3.0,1.0,4.0,2.0,28,3.0,2.0,1,3.0,2,1.0,2.0,1
1.0,36,2.0,2.0,3959,1.0,1.0,4.0,3.0,1.0,3.0,2.0,30,3.0,2.0,1,4.0,2,2.0,2.0,1
4.0,36,2.0,0.0,2325,1.0,4.0,2.0,3.0,1.0,4.0,4.0,39,1.0,3.0,1,4.0,1,2.0,2.0,1
1.0,24,2.0,2.0,3149,1.0,2.0,4.0,3.0,1.0,1.0,4.0,22,1.0,3.0,1,3.0,2,1.0,2.0,1
1.0,12,4.0,2.0,2246,1.0,5.0,3.0,3.0,1.0,3.0,2.0,60,3.0,2.0,2,3.0,2,1.0,2.0,0
1.0,13,4.0,9.0,1797,1.0,2.0,3.0,3.0,1.0,1.0,2.0,28,1.0,2.0,2,2.0,2,1.0,2.0,1
1.0,20,4.0,2.0,4272,1.0,5.0,1.0,2.0,1.0,4.0,2.0,24,3.0,2.0,2,3.0,2,1.0,2.0,1
4.0,24,4.0,1.0,2957,1.0,5.0,4.0,3.0,1.0,4.0,2.0,63,3.0,2.0,2,3.0,2,2.0,2.0,1
1.0,36,4.0,2.0,2348,1.0,3.0,3.0,4.0,1.0,2.0,2.0,46,3.0,3.0,2,3.0,2,2.0,2.0,1
3.0,42,0.0,9.0,6289,1.0,2.0,2.0,1.0,1.0,1.0,2.0,33,3.0,2.0,2,3.0,0,1.0,2.0,1
1.0,24,4.0,1.0,6419,1.0,5.0,2.0,2.0,1.0,4.0,4.0,44,3.0,3.0,2,4.0,1,2.0,2.0,1
1.0,48,4.0,1.0,6143,1.0,5.0,4.0,2.0,1.0,4.0,4.0,58,2.0,3.0,2,2.0,2,1.0,2.0,0
4.0,24,4.0,6.0,1597,1.0,3.0,4.0,3.0,1.0,4.0,4.0,54,3.0,3.0,2,3.0,1,1.0,2.0,1
1.0,36,2.0,10.0,14421,1.0,1.0,2.0,1.0,2.0,3.0,3.0,43,3.0,2.0,1,4.0,2,1.0,2.0,1
4.0,24,4.0,3.0,2223,2.0,5.0,4.0,3.0,3.0,4.0,2.0,52,1.0,2.0,2,3.0,2,1.0,2.0,1
4.0,48,3.0,3.0,7238,5.0,5.0,3.0,3.0,1.0,4.0,3.0,32,1.0,2.0,2,3.0,1,1.0,2.0,1
2.0,60,3.0,9.0,2503,2.0,5.0,4.0,3.0,1.0,2.0,2.0,41,2.0,2.0,2,3.0,2,1.0,2.0,1
2.0,18,2.0,9.0,2622,2.0,3.0,4.0,3.0,1.0,4.0,3.0,34,3.0,2.0,1,3.0,2,1.0,2.0,1
2.0,24,2.0,2.0,4351,5.0,3.0,1.0,2.0,1.0,4.0,2.0,48,3.0,2.0,1,2.0,2,2.0,2.0,1
2.0,6,2.0,3.0,409,5.0,5.0,4.0,3.0,1.0,4.0,2.0,38,3.0,2.0,1,3.0,2,1.0,2.0,1
4.0,12,2.0,8.0,754,5.0,5.0,4.0,3.0,1.0,4.0,2.0,38,3.0,2.0,2,3.0,2,1.0,2.0,1
4.0,24,4.0,3.0,2424,5.0,5.0,4.0,3.0,1.0,4.0,2.0,53,3.0,2.0,2,3.0,2,1.0,2.0,1
2.0,48,3.0,9.0,6681,5.0,3.0,4.0,3.0,1.0,4.0,4.0,38,3.0,3.0,1,3.0,1,2.0,2.0,1
2.0,18,4.0,9.0,2427,5.0,5.0,4.0,3.0,1.0,2.0,2.0,42,3.0,2.0,2,3.0,2,1.0,2.0,1
2.0,24,4.0,3.0,1216,2.0,2.0,4.0,3.0,1.0,4.0,4.0,38,1.0,2.0,2,3.0,1,1.0,2.0,0
2.0,6,2.0,3.0,753,1.0,3.0,2.0,2.0,3.0,3.0,1.0,64,3.0,2.0,1,3.0,2,1.0,2.0,1
2.0,7,2.0,3.0,2576,1.0,3.0,2.0,3.0,3.0,2.0,1.0,35,3.0,2.0,1,3.0,2,1.0,1.0,1
2.0,6,2.0,3.0,590,1.0,2.0,3.0,4.0,1.0,3.0,1.0,26,3.0,2.0,1,2.0,2,1.0,1.0,1
2.0,8,2.0,3.0,1414,1.0,3.0,4.0,3.0,3.0,2.0,1.0,33,3.0,2.0,1,3.0,2,1.0,1.0,1
2.0,12,2.0,3.0,1103,1.0,4.0,4.0,3.0,3.0,3.0,1.0,29,3.0,2.0,2,3.0,2,1.0,2.0,1
2.0,12,3.0,3.0,585,1.0,3.0,4.0,4.0,2.0,4.0,1.0,20,3.0,1.0,2,3.0,2,1.0,2.0,1
2.0,6,2.0,3.0,1068,1.0,5.0,4.0,3.0,1.0,4.0,3.0,28,3.0,2.0,1,3.0,1,1.0,2.0,1
1.0,8,4.0,0.0,713,1.0,5.0,4.0,3.0,1.0,4.0,1.0,47,3.0,2.0,2,4.0,2,1.0,2.0,1
2.0,12,2.0,3.0,1092,1.0,3.0,4.0,2.0,3.0,4.0,1.0,49,3.0,3.0,2,3.0,2,2.0,2.0,1
2.0,7,2.0,3.0,2329,1.0,2.0,1.0,2.0,3.0,1.0,1.0,45,3.0,2.0,1,3.0,2,1.0,2.0,1
2.0,18,2.0,3.0,866,1.0,3.0,4.0,4.0,3.0,2.0,1.0,25,3.0,2.0,1,2.0,2,1.0,2.0,1
2.0,7,2.0,3.0,2415,1.0,3.0,3.0,3.0,3.0,2.0,1.0,34,3.0,2.0,1,3.0,2,1.0,2.0,1
2.0,13,2.0,3.0,2101,1.0,2.0,2.0,2.0,3.0,4.0,2.0,23,3.0,2.0,1,2.0,2,1.0,2.0,1
2.0,18,2.0,3.0,1301,1.0,5.0,4.0,4.0,3.0,2.0,1.0,32,3.0,2.0,1,2.0,2,1.0,2.0,1
2.0,18,2.0,3.0,2325,1.0,3.0,4.0,2.0,3.0,4.0,1.0,26,3.0,2.0,1,2.0,1,1.0,2.0,1
2.0,8,2.0,3.0,760,1.0,4.0,4.0,2.0,3.0,2.0,1.0,44,3.0,2.0,1,2.0,2,1.0,2.0,1
2.0,12,2.0,3.0,625,1.0,2.0,4.0,4.0,3.0,1.0,1.0,26,1.0,2.0,1,2.0,2,1.0,2.0,1
3.0,6,4.0,0.0,1323,2.0,5.0,2.0,1.0,1.0,4.0,3.0,28,3.0,2.0,2,3.0,1,2.0,2.0,1
2.0,18,4.0,3.0,1795,1.0,5.0,3.0,2.0,3.0,4.0,1.0,48,1.0,1.0,2,2.0,2,2.0,2.0,1
2.0,15,2.0,3.0,2728,5.0,4.0,4.0,3.0,3.0,2.0,1.0,35,1.0,2.0,3,3.0,2,2.0,2.0,1
