status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,other_debtors,present_residence,property,age,other_installment_plans,housing,number_credits,job,people_liable,telephone,foreign_worker,credit_risk
2.0,6,2.0,3.0,484,1.0,4.0,3.0,4.0,3.0,3.0,1.0,28,1.0,2.0,1,2.0,2,1.0,2.0,1
2.0,10,1.0,3.0,1048,1.0,3.0,4.0,3.0,1.0,4.0,1.0,23,2.0,2.0,1,2.0,2,1.0,2.0,1
2.0,12,2.0,3.0,1155,1.0,5.0,3.0,4.0,3.0,3.0,1.0,40,1.0,2.0,2,3.0,2,1.0,2.0,1
2.0,20,3.0,1.0,7057,5.0,4.0,3.0,3.0,1.0,4.0,2.0,36,1.0,1.0,2,4.0,1,2.0,2.0,1
2.0,15,4.0,3.0,1537,5.0,3.0,4.0,3.0,3.0,4.0,1.0,50,3.0,2.0,2,3.0,2,2.0,2.0,1
1.0,12,2.0,3.0,2214,1.0,5.0,4.0,3.0,1.0,3.0,2.0,24,3.0,2.0,1,2.0,2,1.0,2.0,1
4.0,24,4.0,2.0,1585,1.0,4.0,4.0,3.0,1.0,3.0,2.0,40,3.0,2.0,2,3.0,2,1.0,2.0,1
2.0,10,2.0,2.0,1521,1.0,3.0,4.0,1.0,1.0,2.0,3.0,31,3.0,2.0,1,2.0,2,1.0,2.0,1
2.0,36,1.0,4.0,3990,5.0,2.0,3.0,2.0,1.0,2.0,4.0,29,1.0,2.0,1,1.0,2,1.0,2.0,1
3.0,18,2.0,2.0,3049,1.0,2.0,1.0,2.0,1.0,1.0,2.0,45,2.0,2.0,1,2.0,2,1.0,2.0,1
1.0,24,2.0,3.0,1282,2.0,3.0,4.0,2.0,1.0,2.0,3.0,32,3.0,2.0,1,2.0,2,1.0,2.0,0
4.0,60,2.0,3.0,10144,2.0,4.0,2.0,2.0,1.0,4.0,1.0,21,3.0,2.0,1,3.0,2,2.0,2.0,1
1.0,12,2.0,0.0,1168,1.0,3.0,4.0,4.0,1.0,3.0,1.0,27,3.0,2.0,1,2.0,2,1.0,2.0,1
2.0,6,2.0,5.0,454,1.0,2.0,3.0,4.0,1.0,1.0,2.0,22,3.0,2.0,1,2.0,2,1.0,2.0,1
4.0,15,3.0,1.0,3594,1.0,2.0,1.0,2.0,1.0,2.0,2.0,46,3.0,2.0,2,2.0,2,1.0,2.0,1
4.0,12,2.0,2.0,1768,1.0,3.0,3.0,3.0,1.0,2.0,1.0,24,3.0,1.0,1,2.0,2,1.0,2.0,1
4.0,60,3.0,3.0,14421,1.0,4.0,2.0,3.0,1.0,4.0,3.0,21,3.0,2.0,2,3.0,2,2.0,2.0,1
4.0,24,2.0,3.0,1413,1.0,3.0,4.0,4.0,1.0,4.0,2.0,28,3.0,2.0,1,3.0,2,1.0,2.0,1
2.0,45,4.0,1.0,4576,2.0,1.0,3.0,3.0,1.0,4.0,3.0,27,3.0,2.0,1,3.0,2,1.0,2.0,1
1.0,24,4.0,3.0,1231,4.0,5.0,4.0,2.0,1.0,4.0,2.0,75,3.0,1.0,2,4.0,2,2.0,2.0,1
1.0,36,2.0,1.0,8335,5.0,5.0,3.0,3.0,1.0,4.0,3.0,47,3.0,3.0,1,3.0,2,1.0,2.0,0
2.0,36,4.0,1.0,5800,1.0,3.0,3.0,3.0,1.0,4.0,3.0,33,3.0,2.0,2,3.0,2,2.0,2.0,1
1.0,18,3.0,6.0,8471,5.0,3.0,1.0,2.0,1.0,2.0,3.0,23,3.0,1.0,2,3.0,2,2.0,2.0,1
4.0,30,2.0,2.0,3622,4.0,5.0,4.0,2.0,1.0,4.0,2.0,57,3.0,1.0,2,3.0,2,2.0,2.0,1
1.0,6,4.0,3.0,1169,5.0,5.0,4.0,3.0,1.0,4.0,1.0,67,3.0,2.0,2,3.0,2,2.0,2.0,1
4.0,15,2.0,4.0,1262,3.0,4.0,4.0,3.0,1.0,3.0,2.0,36,3.0,2.0,2,3.0,2,2.0,2.0,1
3.0,18,4.0,2.0,3617,5.0,5.0,4.0,3.0,2.0,4.0,4.0,20,3.0,1.0,2,3.0,2,1.0,2.0,1
2.0,30,4.0,0.0,2181,5.0,5.0,4.0,3.0,1.0,4.0,1.0,36,3.0,2.0,2,3.0,2,1.0,2.0,1
1.0,48,1.0,9.0,7685,1.0,4.0,2.0,2.0,3.0,4.0,3.0,37,3.0,1.0,1,3.0,2,1.0,2.0,0
4.0,48,4.0,6.0,6110,1.0,3.0,1.0,3.0,1.0,3.0,4.0,31,1.0,3.0,1,3.0,2,2.0,2.0,1
4.0,24,2.0,0.0,2325,1.0,5.0,4.0,2.0,2.0,4.0,4.0,62,3.0,3.0,1,3.0,2,1.0,2.0,1
1.0,42,4.0,5.0,3394,1.0,1.0,4.0,3.0,2.0,4.0,3.0,65,3.0,2.0,2,1.0,2,1.0,2.0,1
4.0,36,4.0,9.0,6304,5.0,5.0,4.0,3.0,1.0,4.0,1.0,36,3.0,2.0,2,3.0,2,1.0,2.0,1
4.0,9,2.0,6.0,1244,5.0,5.0,4.0,2.0,1.0,4.0,2.0,41,3.0,1.0,2,2.0,2,1.0,2.0,1
4.0,6,2.0,0.0,3518,1.0,3.0,2.0,3.0,3.0,3.0,2.0,26,3.0,2.0,1,3.0,2,1.0,2.0,1
4.0,36,0.0,5.0,2613,1.0,3.0,4.0,3.0,1.0,2.0,3.0,27,3.0,2.0,2,3.0,2,1.0,2.0,1
1.0,48,2.0,3.0,7476,1.0,4.0,4.0,3.0,1.0,1.0,4.0,50,3.0,3.0,1,4.0,2,2.0,2.0,1
4.0,24,2.0,9.0,4591,4.0,3.0,2.0,3.0,1.0,3.0,2.0,54,3.0,2.0,3,4.0,2,2.0,2.0,0
2.0,18,2.0,2.0,1924,5.0,2.0,4.0,2.0,1.0,3.0,3.0,27,3.0,1.0,1,3.0,2,1.0,2.0,0
2.0,60,2.0,3.0,5595,2.0,3.0,2.0,4.0,1.0,2.0,3.0,24,3.0,2.0,1,3.0,2,1.0,2.0,0
2.0,48,3.0,6.0,6224,1.0,3.0,4.0,3.0,1.0,4.0,4.0,50,3.0,3.0,1,3.0,2,1.0,2.0,0
3.0,15,2.0,6.0,1905,1.0,5.0,4.0,3.0,1.0,4.0,3.0,40,3.0,1.0,1,4.0,2,2.0,2.0,1
4.0,36,3.0,1.0,8947,5.0,4.0,3.0,3.0,1.0,2.0,4.0,31,2.0,2.0,1,4.0,1,2.0,2.0,1
1.0,24,2.0,2.0,4020,1.0,3.0,2.0,3.0,1.0,2.0,3.0,27,2.0,2.0,1,3.0,2,1.0,2.0,1
2.0,18,2.0,1.0,2779,1.0,3.0,1.0,4.0,1.0,3.0,3.0,21,3.0,1.0,1,3.0,2,2.0,2.0,1
4.0,21,2.0,0.0,2782,3.0,4.0,1.0,2.0,1.0,2.0,3.0,31,1.0,2.0,1,4.0,2,1.0,2.0,1
4.0,12,2.0,0.0,1884,1.0,5.0,4.0,3.0,1.0,4.0,3.0,39,3.0,2.0,1,4.0,2,2.0,2.0,1
4.0,36,4.0,1.0,11054,5.0,3.0,4.0,3.0,1.0,2.0,3.0,30,3.0,2.0,1,4.0,2,2.0,2.0,1
2.0,60,3.0,3.0,9157,5.0,3.0,2.0,3.0,1.0,2.0,4.0,27,3.0,3.0,1,4.0,2,1.0,2.0,1
2.0,42,1.0,1.0,9283,1.0,1.0,1.0,3.0,1.0,2.0,4.0,55,1.0,3.0,1,4.0,2,2.0,2.0,1
4.0,60,2.0,0.0,2325,5.0,3.0,4.0,3.0,1.0,4.0,4.0,34,3.0,3.0,0,3.0,1,2.0,2.0,1
4.0,15,4.0,1.0,3368,4.0,5.0,3.0,3.0,1.0,4.0,4.0,23,3.0,1.0,2,3.0,2,2.0,2.0,1
1.0,15,2.0,0.0,2511,1.0,3.0,1.0,2.0,1.0,4.0,3.0,23,3.0,1.0,1,3.0,2,1.0,2.0,1
1.0,36,2.0,1.0,5493,1.0,5.0,2.0,3.0,1.0,4.0,4.0,42,3.0,3.0,1,3.0,1,1.0,2.0,1
4.0,6,2.0,4.0,1338,3.0,3.0,1.0,1.0,1.0,4.0,1.0,62,3.0,2.0,1,3.0,2,1.0,2.0,1
2.0,18,2.0,3.0,1082,1.0,5.0,4.0,3.0,1.0,4.0,3.0,37,3.0,2.0,2,2.0,0,1.0,2.0,1
4.0,18,4.0,3.0,1149,4.0,3.0,4.0,3.0,1.0,3.0,1.0,46,3.0,2.0,182,3.0,2,1.0,2.0,1
2.0,15,2.0,5.0,1308,1.0,5.0,4.0,3.0,1.0,4.0,3.0,38,3.0,2.0,2,2.0,2,1.0,2.0,1
2.0,20,0.0,1.0,6148,2.0,5.0,3.0,4.0,1.0,4.0,3.0,31,1.0,2.0,2,3.0,2,2.0,2.0,1
4.0,12,2.0,2.0,1736,5.0,4.0,3.0,2.0,1.0,4.0,1.0,31,3.0,2.0,1,2.0,2,1.0,2.0,1
4.0,12,2.0,3.0,3059,4.0,4.0,2.0,1.0,1.0,4.0,1.0,61,3.0,2.0,1,2.0,2,1.0,2.0,1
1.0,24,2.0,2.0,2996,5.0,3.0,2.0,4.0,1.0,4.0,3.0,20,3.0,2.0,1,3.0,2,1.0,2.0,0
4.0,30,4.0,1.0,7596,5.0,5.0,1.0,3.0,1.0,4.0,3.0,63,3.0,2.0,2,3.0,2,1.0,2.0,1
4.0,30,2.0,1.0,4811,5.0,4.0,2.0,2.0,1.0,4.0,2.0,24,2.0,1.0,1,2.0,2,1.0,2.0,1
4.0,6,2.0,2.0,1766,1.0,3.0,1.0,4.0,1.0,2.0,2.0,21,3.0,1.0,1,3.0,2,1.0,2.0,1
2.0,24,2.0,1.0,2760,5.0,5.0,4.0,3.0,1.0,4.0,4.0,36,1.0,3.0,1,3.0,2,2.0,2.0,1
4.0,24,4.0,5.0,5507,1.0,5.0,3.0,3.0,1.0,4.0,4.0,44,3.0,3.0,2,3.0,2,1.0,2.0,1
2.0,9,2.0,6.0,1199,1.0,4.0,4.0,2.0,1.0,4.0,2.0,67,3.0,2.0,2,4.0,2,2.0,2.0,1
3.0,24,2.0,2.0,2892,1.0,5.0,3.0,1.0,1.0,4.0,4.0,51,3.0,3.0,1,3.0,2,1.0,2.0,1
2.0,36,3.0,3.0,2862,2.0,5.0,4.0,3.0,1.0,3.0,4.0,30,3.0,3.0,1,3.0,2,1.0,2.0,1
4.0,9,2.0,0.0,654,1.0,3.0,4.0,3.0,1.0,3.0,3.0,28,3.0,2.0,1,2.0,2,1.0,2.0,0
2.0,9,4.0,6.0,1136,4.0,5.0,4.0,3.0,1.0,3.0,4.0,32,3.0,3.0,2,3.0,1,1.0,2.0,0
4.0,24,2.0,10.0,4113,1.0,2.0,3.0,2.0,1.0,4.0,3.0,28,3.0,1.0,1,3.0,2,1.0,2.0,0
2.0,6,2.0,0.0,14421,5.0,1.0,1.0,3.0,1.0,2.0,2.0,23,3.0,2.0,1,1.0,2,2.0,2.0,0
1.0,15,0.0,0.0,950,1.0,5.0,4.0,3.0,1.0,3.0,3.0,33,3.0,1.0,2,3.0,1,1.0,2.0,0
1.0,24,4.0,0.0,1199,1.0,5.0,4.0,3.0,1.0,4.0,3.0,60,3.0,2.0,2,2.0,2,1.0,2.0,0
1.0,12,0.0,0.0,1082,1.0,3.0,4.0,3.0,1.0,4.0,3.0,48,1.0,2.0,2,3.0,2,1.0,2.0,0
2.0,30,2.0,3.0,2150,1.0,3.0,4.0,2.0,3.0,2.0,4.0,24,1.0,2.0,1,3.0,2,1.0,2.0,0
2.0,36,4.0,0.0,2820,1.0,2.0,4.0,1.0,1.0,4.0,3.0,27,3.0,2.0,2,3.0,2,1.0,2.0,0
2.0,48,4.0,3.0,3060,1.0,4.0,4.0,3.0,1.0,4.0,1.0,28,3.0,2.0,2,3.0,2,1.0,2.0,0
1.0,18,2.0,3.0,2600,1.0,3.0,4.0,3.0,1.0,4.0,4.0,65,3.0,3.0,2,3.0,2,1.0,2.0,0
4.0,21,0.0,0.0,5003,5.0,3.0,1.0,2.0,1.0,4.0,2.0,29,1.0,2.0,2,3.0,2,2.0,2.0,0
2.0,60,2.0,6.0,6288,1.0,3.0,4.0,3.0,1.0,4.0,4.0,42,3.0,3.0,1,3.0,2,1.0,2.0,0
4.0,24,3.0,0.0,2538,1.0,5.0,4.0,3.0,1.0,4.0,3.0,47,3.0,2.0,2,2.0,1,1.0,2.0,0
4.0,9,2.0,3.0,1478,1.0,4.0,4.0,3.0,1.0,2.0,3.0,22,3.0,2.0,1,3.0,2,1.0,2.0,0
2.0,39,4.0,3.0,4933,1.0,4.0,2.0,3.0,3.0,2.0,1.0,25,3.0,2.0,2,3.0,2,1.0,2.0,0
4.0,18,4.0,0.0,1530,1.0,3.0,3.0,3.0,1.0,2.0,2.0,32,1.0,2.0,2,3.0,2,1.0,2.0,0
4.0,9,1.0,0.0,1437,2.0,4.0,2.0,3.0,1.0,3.0,4.0,29,3.0,2.0,1,3.0,2,1.0,2.0,0
1.0,15,2.0,4.0,1275,5.0,3.0,4.0,2.0,1.0,2.0,3.0,24,3.0,1.0,1,3.0,2,1.0,2.0,0
1.0,24,2.0,3.0,1823,1.0,1.0,4.0,3.0,1.0,2.0,3.0,30,2.0,2.0,1,4.0,1,1.0,2.0,0
1.0,9,2.0,0.0,1422,1.0,2.0,3.0,3.0,1.0,2.0,4.0,27,3.0,3.0,1,4.0,2,2.0,2.0,0
1.0,18,2.0,4.0,1217,1.0,3.0,4.0,4.0,1.0,3.0,1.0,47,3.0,2.0,0,2.0,2,2.0,2.0,0
1.0,36,3.0,9.0,2145,1.0,4.0,2.0,3.0,1.0,1.0,3.0,24,3.0,2.0,2,3.0,2,2.0,2.0,0
2.0,18,3.0,2.0,4297,1.0,5.0,4.0,1.0,1.0,3.0,4.0,40,3.0,2.0,1,4.0,2,2.0,2.0,0
1.0,6,4.0,2.0,3384,1.0,3.0,1.0,1.0,1.0,4.0,1.0,44,3.0,1.0,1,4.0,2,2.0,2.0,0
2.0,18,4.0,3.0,1245,1.0,3.0,4.0,4.0,1.0,2.0,3.0,33,3.0,2.0,1,3.0,2,1.0,2.0,0
4.0,15,2.0,6.0,4623,2.0,3.0,3.0,3.0,1.0,2.0,2.0,40,3.0,2.0,1,4.0,2,2.0,2.0,0
2.0,30,4.0,10.0,8386,1.0,3.0,2.0,3.0,1.0,2.0,2.0,49,3.0,2.0,1,3.0,2,1.0,2.0,0
1.0,24,3.0,3.0,1024,1.0,2.0,4.0,4.0,3.0,4.0,1.0,48,2.0,2.0,1,3.0,2,1.0,2.0,0
2.0,36,2.0,0.0,14318,1.0,5.0,4.0,3.0,1.0,2.0,4.0,57,3.0,3.0,1,4.0,2,2.0,2.0,0
4.0,6,1.0,6.0,433,4.0,2.0,4.0,2.0,1.0,2.0,2.0,24,1.0,1.0,1,3.0,1,1.0,2.0,0
1.0,12,1.0,3.0,2149,1.0,3.0,4.0,1.0,1.0,1.0,4.0,29,3.0,3.0,1,3.0,2,1.0,2.0,0
4.0,24,2.0,3.0,2397,3.0,5.0,3.0,3.0,1.0,2.0,3.0,35,1.0,3.0,2,3.0,2,2.0,2.0,0
2.0,18,1.0,0.0,931,2.0,2.0,1.0,2.0,1.0,1.0,2.0,32,2.0,2.0,1,2.0,2,1.0,2.0,0
2.0,15,3.0,5.0,1512,4.0,3.0,3.0,4.0,1.0,3.0,2.0,61,2.0,2.0,2,3.0,2,1.0,2.0,0
2.0,24,0.0,9.0,4241,1.0,3.0,1.0,3.0,1.0,4.0,3.0,36,3.0,2.0,3,2.0,2,2.0,2.0,0
2.0,24,4.0,2.0,4736,1.0,2.0,2.0,2.0,1.0,4.0,3.0,25,1.0,2.0,1,2.0,2,1.0,2.0,0
2.0,15,0.0,0.0,1778,1.0,2.0,2.0,2.0,1.0,1.0,1.0,26,3.0,1.0,2,1.0,2,1.0,2.0,0
3.0,15,2.0,3.0,2327,1.0,2.0,4.0,2.0,1.0,3.0,1.0,25,3.0,2.0,1,2.0,2,1.0,2.0,0
1.0,24,1.0,2.0,6872,1.0,2.0,2.0,1.0,1.0,1.0,2.0,55,1.0,2.0,1,3.0,2,2.0,2.0,0
1.0,12,2.0,6.0,795,1.0,2.0,4.0,2.0,1.0,4.0,2.0,53,3.0,2.0,1,3.0,2,1.0,2.0,0
3.0,30,3.0,9.0,1908,1.0,5.0,4.0,3.0,1.0,4.0,1.0,33,3.0,2.0,1,4.0,140,2.0,2.0,0
2.0,36,0.0,9.0,1953,1.0,3.0,4.0,3.0,1.0,4.0,4.0,61,3.0,3.0,1,4.0,2,2.0,2.0,0
3.0,18,2.0,2.0,2325,1.0,3.0,2.0,3.0,1.0,1.0,1.0,34,3.0,2.0,1,2.0,1,1.0,2.0,0
3.0,21,4.0,6.0,2319,1.0,2.0,2.0,1.0,1.0,1.0,3.0,33,3.0,1.0,1,3.0,2,1.0,2.0,0
1.0,24,2.0,0.0,915,5.0,5.0,4.0,2.0,1.0,2.0,3.0,29,1.0,2.0,1,3.0,2,1.0,2.0,0
3.0,24,2.0,0.0,947,1.0,4.0,4.0,3.0,1.0,3.0,4.0,38,1.0,3.0,1,3.0,1,1.0,2.0,0
1.0,24,2.0,0.0,1381,5.0,3.0,4.0,2.0,1.0,2.0,2.0,35,3.0,2.0,1,4.0,2,1.0,2.0,0
1.0,24,2.0,0.0,1285,5.0,4.0,4.0,2.0,1.0,4.0,4.0,32,3.0,1.0,1,3.0,2,1.0,2.0,0
1.0,24,2.0,0.0,1371,5.0,3.0,4.0,2.0,1.0,4.0,1.0,25,3.0,1.0,0,3.0,2,1.0,2.0,0
2.0,18,2.0,0.0,1042,5.0,3.0,4.0,2.0,1.0,2.0,2.0,33,3.0,2.0,1,3.0,2,1.0,2.0,0
1.0,12,2.0,0.0,900,5.0,3.0,4.0,4.0,1.0,2.0,3.0,23,3.0,2.0,1,3.0,2,1.0,2.0,0
1.0,24,2.0,0.0,1207,1.0,2.0,4.0,2.0,1.0,4.0,2.0,24,3.0,1.0,1,3.0,2,1.0,2.0,0
2.0,18,0.0,0.0,2278,2.0,2.0,3.0,2.0,1.0,3.0,3.0,28,3.0,2.0,2,3.0,2,1.0,2.0,0
1.0,60,3.0,9.0,6836,1.0,5.0,3.0,3.0,1.0,4.0,4.0,63,3.0,2.0,2,3.0,2,2.0,2.0,0
4.0,24,2.0,2.0,3345,1.0,5.0,4.0,3.0,1.0,2.0,2.0,39,3.0,1.0,1,4.0,2,2.0,2.0,0
1.0,6,1.0,6.0,1198,1.0,5.0,4.0,2.0,1.0,4.0,4.0,35,3.0,3.0,1,3.0,2,1.0,2.0,0
2.0,48,2.0,3.0,14421,1.0,3.0,2.0,3.0,1.0,2.0,3.0,23,3.0,2.0,0,3.0,2,2.0,2.0,0
1.0,60,2.0,9.0,7297,1.0,5.0,4.0,3.0,1.0,4.0,4.0,36,3.0,1.0,1,3.0,2,1.0,2.0,0
4.0,18,2.0,5.0,1943,1.0,2.0,4.0,2.0,1.0,4.0,1.0,75,3.0,2.0,1,3.0,2,1.0,2.0,0
1.0,18,2.0,3.0,3190,1.0,3.0,2.0,2.0,1.0,2.0,1.0,24,3.0,2.0,1,3.0,2,1.0,2.0,0
2.0,9,1.0,1.0,5129,1.0,5.0,2.0,2.0,1.0,4.0,4.0,74,1.0,3.0,1,4.0,1,2.0,2.0,0
4.0,18,3.0,2.0,1808,1.0,4.0,4.0,2.0,1.0,1.0,1.0,22,3.0,2.0,1,3.0,2,1.0,2.0,0
3.0,10,2.0,0.0,1240,2.0,5.0,1.0,2.0,1.0,4.0,4.0,48,3.0,3.0,14,2.0,1,1.0,2.0,0
1.0,12,2.0,0.0,759,1.0,4.0,4.0,3.0,1.0,2.0,1.0,26,3.0,2.0,1,3.0,2,1.0,2.0,0
4.0,9,2.0,2.0,1980,1.0,2.0,4.0,2.0,2.0,2.0,3.0,20,3.0,1.0,2,3.0,2,1.0,2.0,0
2.0,48,2.0,3.0,10961,4.0,4.0,1.0,3.0,2.0,2.0,4.0,27,1.0,2.0,0,4.0,192,2.0,2.0,0
1.0,36,3.0,6.0,6887,1.0,3.0,4.0,3.0,1.0,3.0,2.0,29,2.0,2.0,1,3.0,2,2.0,2.0,0
1.0,24,2.0,3.0,1938,1.0,2.0,4.0,1.0,1.0,3.0,2.0,32,3.0,2.0,1,3.0,2,1.0,2.0,0
1.0,21,2.0,3.0,1835,1.0,3.0,3.0,2.0,1.0,2.0,1.0,25,3.0,2.0,2,3.0,2,2.0,2.0,0
2.0,6,3.0,0.0,1209,1.0,1.0,4.0,3.0,1.0,4.0,2.0,47,3.0,2.0,1,4.0,2,2.0,2.0,0
2.0,48,0.0,9.0,3844,2.0,4.0,4.0,3.0,1.0,4.0,4.0,34,3.0,3.0,1,2.0,1,1.0,2.0,0
1.0,12,4.0,0.0,4843,1.0,5.0,3.0,3.0,2.0,4.0,2.0,43,3.0,1.0,2,3.0,2,2.0,2.0,0
2.0,12,2.0,5.0,639,1.0,3.0,4.0,3.0,1.0,2.0,3.0,30,3.0,2.0,1,3.0,2,1.0,2.0,0
2.0,48,2.0,3.0,5951,1.0,3.0,2.0,2.0,1.0,2.0,1.0,22,3.0,2.0,1,3.0,2,1.0,2.0,0
2.0,36,0.0,3.0,3804,1.0,3.0,4.0,2.0,1.0,1.0,3.0,42,3.0,2.0,1,3.0,2,2.0,2.0,0
4.0,36,3.0,3.0,4463,1.0,3.0,4.0,3.0,1.0,2.0,3.0,26,3.0,2.0,2,4.0,2,2.0,2.0,0
4.0,18,3.0,9.0,7980,5.0,2.0,4.0,3.0,1.0,4.0,3.0,27,3.0,1.0,2,3.0,2,2.0,2.0,0
3.0,36,2.0,3.0,4210,1.0,3.0,4.0,3.0,1.0,2.0,3.0,26,3.0,2.0,1,3.0,2,1.0,2.0,0
4.0,6,2.0,2.0,4611,1.0,2.0,1.0,2.0,1.0,4.0,2.0,32,3.0,2.0,1,3.0,2,1.0,2.0,0
2.0,24,2.0,1.0,11560,1.0,3.0,1.0,2.0,1.0,4.0,3.0,23,3.0,1.0,2,4.0,2,1.0,2.0,0
4.0,18,0.0,9.0,4165,1.0,3.0,2.0,3.0,1.0,2.0,3.0,36,2.0,2.0,2,3.0,1,1.0,2.0,0
2.0,24,2.0,2.0,4057,1.0,4.0,3.0,1.0,1.0,3.0,3.0,43,3.0,2.0,1,3.0,2,2.0,2.0,0
4.0,18,1.0,0.0,2325,1.0,5.0,2.0,3.0,1.0,4.0,4.0,39,1.0,2.0,2,4.0,1,2.0,2.0,0
4.0,12,2.0,0.0,1386,3.0,3.0,2.0,3.0,1.0,2.0,2.0,26,3.0,2.0,1,3.0,2,1.0,2.0,0
1.0,36,2.0,6.0,1977,5.0,5.0,4.0,3.0,1.0,4.0,4.0,40,3.0,2.0,1,4.0,2,2.0,2.0,0
2.0,18,4.0,2.0,1928,1.0,2.0,4.0,3.0,1.0,2.0,1.0,31,3.0,2.0,2,2.0,2,1.0,2.0,0
4.0,12,2.0,2.0,2325,3.0,3.0,4.0,2.0,1.0,4.0,3.0,29,3.0,1.0,1,2.0,2,1.0,2.0,0
2.0,24,2.0,10.0,11328,1.0,3.0,2.0,3.0,2.0,3.0,3.0,29,1.0,2.0,2,4.0,2,2.0,2.0,0
2.0,24,4.0,10.0,11938,1.0,3.0,2.0,3.0,2.0,3.0,3.0,75,3.0,2.0,2,4.0,1,2.0,2.0,0
2.0,27,4.0,3.0,2520,3.0,3.0,4.0,3.0,1.0,2.0,2.0,23,3.0,2.0,2,2.0,2,1.0,2.0,0
2.0,30,3.0,3.0,1919,5.0,2.0,4.0,3.0,1.0,3.0,4.0,30,2.0,2.0,2,4.0,2,1.0,2.0,0
2.0,60,4.0,10.0,14421,2.0,5.0,3.0,2.0,1.0,4.0,4.0,60,1.0,3.0,2,4.0,2,2.0,2.0,0
2.0,36,2.0,3.0,2671,2.0,3.0,4.0,2.0,2.0,4.0,4.0,50,3.0,3.0,1,3.0,2,1.0,2.0,0
2.0,36,2.0,6.0,12612,1.0,3.0,1.0,3.0,1.0,4.0,4.0,47,3.0,3.0,1,3.0,1,2.0,2.0,0
2.0,45,2.0,3.0,3031,2.0,5.0,4.0,3.0,3.0,4.0,2.0,21,3.0,1.0,1,3.0,2,1.0,2.0,0
