laufkont,laufzeit,moral,verw,hoehe,sparkont,beszeit,rate,famges,buerge,wohnzeit,verm,alter,weitkred,wohn,bishkred,beruf,pers,telef,gastarb,kredit,mixed_type_col
4.0,15.0,3.0, 3.0 ,1478.0,1.0,3.0,4.0,4.0,1.0,3.0,1.0,33.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,880
4.0,12.0,4.0,6.0,3565.0,5.0,90.0,2.0,3.0,1.0,1.0,2.0,37.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0, 1.0 ,206
4.0,15.0,2.0,2.0,2221.0,3.0,3.0,2.0,2.0,1.0,4.0, 3.0 ,20.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,710
4.0,6.0,4.0,3.0,1898.0,5.0,3.0,1.0,3.0,1.0,2.0,1.0,34.0, 3.0 ,2.0,2.0,2.0,1.0,1.0,2.0,1.0,711
2.0,248.0, 60.0 ,9.0,1449.0,2.0,5.0,1.0,1.0,1.0,2.0,3.0,31.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,unknown
 4.0 ,15.0,, 2.0 ,960.0,4.0,4.0,3.0,2.0,1.0,2.0,2.0,30.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,unknown
4.0,36.0,2.0,1.0,8133.0,1.0,3.0,1.0,2.0,416.0,2.0,2.0,30.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,73
4.0,9.0,2.0,2.0,2301.0,2.0,2.0,2.0,2.0,1.0,4.0,2.0,22.0,3.0,error,1.0,3.0,2.0,1.0, 2.0 ,1.0,900
4.0,6.0,3.0,9.0,1743.0,2.0,3.0,1.0,3.0,1.0,2.0,1.0,34.0,3.0,2.0,2.0,2.0, 2.0 ,1.0,2.0,1.0,unknown
2.0,12.0,2.0,2.0, 983.0 ,4.0,2.0,1.0,2.0,1.0,4.0,1.0,19.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,658
4.0,18.0,3.0,3.0,2320.0,1.0,,2.0,4.0,1.0,3.0,1.0,34.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,unknown
1.0,12.0,1.0,8.0,339.0,1.0,5.0,4.0,4.0,1.0,1.0,3.0,45.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,bad
3.0,24.0,2.0,3.0,5152.0,1.0,4.0,4.0,3.0,1.0,2.0,3.0,25.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,359
3.0,24.0,2.0,2.0,3749.0,1.0,2.0,2.0,?,1.0,4.0,3.0,26.0,3.0,2.0,1.0,108.0,2.0,1.0,2.0,1.0,481
4.0,9.0,4.0,3.0,3074.0,5.0,3.0,1.0, 3.0 ,1.0,2.0,1.0,33.0,3.0,2.0, 2.0 ,3.0,1.0,1.0,2.0,1.0,23
3.0,9.0,2.0,3.0,745.0,1.0, 3.0 ,3.0,2.0,1.0,2.0,1.0,28.0,3.0,2.0,1.0,2.0,2.0, 1.0 ,2.0,0.0,unknown
4.0,24.0,2.0,0.0,1469.0,2.0,5.0,4.0,4.0, 1.0 , 4.0 ,1.0,41.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,435
1.0,6.0,2.0,2.0,1374.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,36.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,717
4.0,6.0,1.0,0.0,783.0,5.0,3.0,1.0,3.0,3.0,2.0,1.0,26.0,2.0,2.0,1.0,2.0,1.0,1.0,NULL,,597
1.0,21.0,2.0,3.0,2606.0,1.0,2.0,4.0,2.0,1.0,4.0,2.0,28.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,bad
4.0,54.0,0.0,1.0,9436.0,5.0,3.0,2.0,3.0,1.0,2.0,2.0,39.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,unknown
4.0,12.0,4.0,, 930.0 ,5.0,5.0,4.0,3.0,1.0,4.0,1.0,65.0,3.0,2.0,4.0,3.0,2.0,1.0,2.0,1.0,223
4.0,48.0,4.0,1.0,2751.0,5.0,5.0,4.0,3.0,1.0,3.0,3.0,38.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,555
4.0,6.0,4.0,0.0,250.0,4.0,3.0,2.0,, 1.0 ,2.0,1.0,41.0,1.0,2.0,2.0, 2.0 ,2.0,1.0,2.0,1.0,540
2.0,24.0,2.0,0.0,1201.0,1.0,2.0,4.0,3.0,1.0,1.0,2.0,26.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,
1.0,6.0,2.0,0.0,662.0,1.0,2.0,3.0,3.0,1.0,,1.0,41.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,bad
4.0,15.0, 2.0 ,1.0,1300.0,5.0,5.0,4.0,3.0,1.0,4.0,4.0,45.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,1.0,519
4.0,24.0,1.0,9.0,1559.0,1.0,4.0,4.0,3.0,1.0,4.0,3.0,40.0,1.0,2.0,1.0,3.0,2.0,20.0,2.0,1.0,unknown
3.0,12.0,2.0,3.0, 3016.0 ,1.0,3.0,3.0,4.0,1.0,1.0,3.0,24.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,979
4.0,15.0,4.0, 3.0 ,1360.0,1.0,3.0,4.0,3.0,1.0,2.0,2.0,31.0,3.0,2.0,2.0,3.0,,1.0,2.0,1.0,495
4.0,6.0,0.0,0.0,1204.0,2.0,3.0,4.0,3.0,1.0, 1.0 ,4.0,35.0,1.0,1.0,1.0,3.0,2.0,1.0, 1.0 ,1.0,bad
4.0,10.0,2.0,0.0,1597.0,3.0,3.0,3.0,3.0,1.0,2.0,4.0,40.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,475
4.0,12.0,2.0,3.0,2073.0,2.0,3.0,4.0,2.0,2.0,2.0,1.0,28.0,3.0,2.0,1.0,3.0, 2.0 ,1.0,2.0,1.0,bad
4.0,11.0,2.0,9.0,2142.0,4.0,5.0,1.0,1.0,1.0,2.0,1.0,28.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,306
1.0,10.0,4.0,2.0,2132.0,5.0,2.0,invalid,2.0,2.0,3.0,1.0,27.0,?,1.0,2.0,3.0, 2.0 ,1.0,1.0,1.0,381
error,10.0,2.0,0.0,1546.0,1.0,3.0,3.0,3.0, 1.0 ,920.0,1.0,31.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,368
4.0,24.0,4.0,0.0,1287.0,4.0,5.0,4.0,2.0,1.0,4.0,1.0,37.0,3.0,2.0,402.0,3.0,2.0,2.0,2.0,1.0,623
4.0,10.0,2.0,0.0,1418.0,2.0,3.0,3.0,3.0,1.0,2.0,1.0,35.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,699
,6.0,4.0,0.0,1343.0,1.0,5.0,1.0,110.0,1.0,4.0, 1.0 ,46.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,bad
4.0,18.0,2.0, 0.0 ,2662.0,5.0,4.0,4.0,3.0,1.0,3.0,2.0,32.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,263
916.0, 18.0 ,4.0,3.0,6070.0,1.0,5.0,3.0,3.0,1.0, 4.0 ,3.0,33.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,688
4.0,24.0,4.0,6.0,1927.0,5.0,3.0,3.0,2.0,1.0,2.0,3.0,33.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,275
4.0,18.0,4.0,3.0,2404.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,26.0, 3.0 , 2.0 ,2.0, 3.0 ,2.0,1.0,2.0,1.0,897
4.0,,4.0,3.0,1554.0,1.0,4.0,1.0,2.0,1.0,2.0,3.0,24.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,624
4.0,22.0, 2.0 ,0.0,1283.0,5.0,4.0,4.0,2.0,1.0, 4.0 ,2.0,25.0,3.0,1.0, 1.0 ,3.0,2.0,1.0,2.0,1.0,440
 360.0 ,24.0,3.0,0.0,717.0,5.0,5.0,4.0,4.0,1.0,4.0,3.0,54.0,3.0,2.0,2.0,710.0,2.0,2.0,2.0,1.0,233
1.0,24.0,2.0,2.0, 1747.0 ,1.0,2.0,4.0, 3.0 ,2.0,1.0,2.0,24.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,757
1.0,9.0,4.0,5.0,1288.0,2.0,5.0,3.0,3.0,3.0,4.0,1.0,48.0,3.0,2.0,2.0,,1.0,1.0,1.0,1.0,609
1.0,10.0,4.0,0.0,1038.0,1.0,4.0,4.0,3.0,2.0,3.0,2.0,49.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,882
4.0,10.0,2.0,1.0,2848.0,2.0,3.0,1.0,3.0,2.0,2.0,1.0,32.0,3.0,2.0,1.0,3.0,1.0, 1.0 ,2.0,1.0,706
4.0,12.0, 2.0 ,1.0,1413.0,4.0,4.0,3.0,3.0, 1.0 ,2.0,2.0,55.0,3.0,2.0,1.0,3.0, 2.0 ,1.0,1.0,1.0,bad
4.0,30.0,4.0,3.0,3077.0,5.0,5.0,3.0,3.0,1.0,160.0,3.0,40.0,3.0,2.0,2.0,3.0,1.0,2.0,,1.0,92
1.0,24.0, 1.0 ,1.0,3632.0,1.0,3.0,1.0,2.0,3.0,4.0,3.0,22.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,
4.0,18.0,4.0,1.0,3229.0,5.0, 1.0 ,2.0,3.0, 1.0 ,4.0,4.0,38.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,658
4.0,9.0,2.0,0.0,3577.0,2.0,3.0,1.0,3.0,3.0,2.0,1.0,26.0,3.0,1.0,1.0,3.0,1.0,1.0, 1.0 ,1.0,bad
4.0,12.0,4.0,0.0,682.0,2.0,4.0,4.0,2.0,1.0,3.0, 3.0 ,51.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,bad
4.0,10.0,2.0,3.0,1924.0,, 267.0 ,1.0,3.0,1.0,4.0,2.0,38.0,3.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,882
4.0,10.0,2.0,6.0,727.0,3.0,5.0,4.0,3.0,1.0, 4.0 ,4.0,46.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,585
3.0,10.0,4.0,0.0,781.0,1.0,5.0,4.0,3.0,1.0,4.0,4.0,63.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,729
1.0,12.0,4.0,0.0,2121.0,1.0,3.0,4.0,3.0,1.0,2.0,2.0,30.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,bad
4.0, 12.0 ,4.0,,701.0,1.0,3.0,4.0,3.0,1.0, 2.0 ,3.0,32.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,958
4.0,10.0,4.0, 2.0 ,2069.0,5.0,3.0,2.0,4.0,1.0,1.0,3.0,26.0,3.0,2.0,2.0,3.0, 2.0 ,1.0,1.0,1.0,35
4.0, 24.0 ,2.0, 0.0 ,1525.0,4.0,4.0,4.0,2.0,1.0,3.0,3.0,34.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,292
4.0, 48.0 ,4.0,9.0,7629.0,5.0,5.0,4.0,1.0,1.0,2.0,3.0,46.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,1.0,697
1.0,12.0,4.0,0.0,3499.0,1.0,3.0,N/A,2.0,2.0,2.0,1.0,29.0,3.0,2.0, 2.0 ,3.0,2.0,1.0,2.0,0.0,unknown
4.0,6.0, 2.0 ,3.0,1346.0,2.0,,2.0,3.0,1.0,4.0,4.0,42.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,242
4.0,36.0,4.0,1.0,10477.0,5.0,5.0,2.0,3.0,1.0,4.0,4.0,42.0,3.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,801
1.0,24.0,2.0,1.0,2924.0,1.0,3.0,3.0,3.0, 3.0 ,4.0,4.0,63.0,1.0,2.0, 1.0 ,3.0, 1.0 ,2.0,2.0,1.0,460
4.0,10.0,4.0,0.0,1231.0,1.0,5.0,3.0,3.0,1.0,4.0,1.0,32.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,857
3.0,18.0,2.0,0.0,1961.0,1.0,5.0,3.0,2.0,1.0,2.0,3.0,23.0,3.0,2.0,1.0,4.0,2.0, 1.0 ,2.0,1.0,bad
4.0,15.0,4.0,0.0,5045.0,5.0, 5.0 ,1.0,2.0,1.0,4.0, 3.0 ,59.0,3.0,2.0, 1.0 ,3.0,2.0,2.0,2.0,1.0,bad
4.0,12.0,4.0,0.0,1255.0,1.0,5.0,4.0,3.0,1.0,4.0,1.0,61.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,207
1.0,12.0,,2.0,1858.0,1.0,2.0,4.0,2.0,1.0,1.0,3.0,22.0, 3.0 ,1.0,1.0,3.0,2.0,1.0,2.0,1.0,138
4.0,6.0,4.0,2.0,1221.0,5.0,3.0,1.0,4.0,1.0,2.0,2.0,27.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,705
4.0,9.0,2.0,2.0,1388.0,1.0,3.0,4.0,2.0,1.0,2.0,1.0,26.0, 3.0 , 1.0 ,1.0,3.0,2.0, 1.0 ,2.0,1.0,680
4.0,12.0,2.0,3.0,2279.0,5.0,3.0, 4.0 ,3.0,1.0,4.0, 4.0 ,37.0,3.0,3.0,1.0, 3.0 ,2.0,2.0,2.0,1.0,293
4.0,12.0,0.0,2.0,3263.0,1.0,5.0, 2.0 ,3.0,1.0, 4.0 ,2.0,34.0,3.0,2.0,2.0,3.0,2.0,1.0, 2.0 ,1.0,unknown
3.0,24.0, 2.0 ,3.0, 1258.0 ,3.0,3.0,3.0,2.0,1.0, 3.0 ,3.0,57.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,941
2.0,12.0,0.0,8.0,1410.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,31.0,3.0,2.0,1.0,2.0, 2.0 ,2.0, 2.0 ,1.0,333
1.0,15.0,2.0,0.0,1403.0,1.0,3.0,2.0,2.0,1.0,4.0,3.0,28.0,3.0,1.0,1.0,3.0,2.0,1.0,invalid,1.0,501
1.0,24.0,2.0,,3021.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,24.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,208
1.0,24.0,2.0,9.0,6568.0,1.0,3.0,2.0,4.0,1.0, 2.0 ,3.0,21.0, 2.0 ,2.0,1.0,2.0,2.0,1.0,2.0,1.0,518
4.0,24.0,4.0,3.0,2578.0,4.0,5.0,2.0,3.0,,2.0,3.0,34.0,3.0, 2.0 ,1.0,3.0,2.0,1.0,2.0,1.0,885
2.0,24.0,4.0,1.0,7758.0,4.0,5.0,2.0,2.0,1.0,4.0,4.0,29.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,635
,6.0,2.0,4.0,343.0,1.0,2.0,4.0,2.0,,1.0,1.0,27.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,141
4.0, 21.0 ,3.0,2.0,1591.0,2.0,4.0,4.0,3.0,1.0,3.0,1.0,34.0,966.0,2.0,2.0,4.0,2.0,1.0,2.0,1.0,740
1.0,27.0,2.0,3.0,3416.0,1.0,3.0,3.0, 3.0 ,1.0,2.0,3.0,27.0,3.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,bad
1.0,12.0,0.0,5.0,1108.0, 1.0 ,4.0,4.0,3.0,1.0,3.0,1.0,28.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,0.0,18
2.0,27.0,3.0,1.0,5965.0,1.0,5.0,1.0,3.0,1.0,,3.0,30.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,622
2.0,15.0,2.0,5.0,1514.0,2.0,3.0,4.0,3.0,3.0,2.0,1.0,22.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,unknown
4.0,30.0,4.0,3.0,6742.0,5.0,4.0, 2.0 ,3.0,1.0,3.0,2.0,36.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,971
1.0,18.0,2.0,2.0,3650.0,1.0,2.0,1.0,2.0,1.0,4.0,3.0,22.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,995
497.0,21.0,2.0,2.0,3599.0,1.0,4.0,1.0,2.0,1.0, 272.0 , 3.0 ,26.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,unknown
4.0,60.0,4.0,0.0,13756.0,5.0,5.0,2.0,3.0,1.0,4.0,4.0,63.0,1.0,3.0, 1.0 ,4.0,2.0,2.0,2.0,1.0,631
2.0,9.0,2.0,0.0,276.0,1.0,3.0,4.0,4.0,1.0,4.0,1.0,22.0,3.0,1.0,1.0,2.0,2.0, 1.0 ,2.0,1.0,bad
4.0,42.0, 4.0 ,2.0,4041.0, 3.0 ,3.0,4.0,3.0,1.0,4.0,1.0,36.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,70
2.0,9.0,2.0,3.0,458.0,1.0,3.0,4.0,3.0,1.0,3.0,1.0,24.0,3.0, 2.0 ,1.0,3.0,2.0,1.0,2.0,1.0,bad
2.0,9.0, 2.0 ,2.0,918.0,1.0,3.0,4.0, 2.0 ,1.0,1.0,2.0,30.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,463
 4.0 ,416.0,2.0,0.0,7393.0,1.0,3.0,1.0,3.0,1.0,4.0,2.0,43.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,317
 3.0 ,10.0,2.0,4.0,1225.0,1.0, 3.0 ,2.0,3.0,1.0,2.0,3.0,37.0,3.0,2.0,1.0,,2.0,2.0,2.0,1.0,unknown
1.0,24.0,2.0,1.0,2812.0,5.0,5.0,2.0,2.0,1.0,4.0,1.0,26.0,3.0, 1.0 ,1.0,3.0,2.0,1.0,2.0,1.0,292
4.0,15.0,2.0,1.0,3029.0,1.0,4.0,2.0,3.0,1.0,2.0,3.0,33.0,3.0, 2.0 ,1.0,3.0,2.0,1.0,2.0,1.0,214
 3.0 ,12.0,4.0,0.0,1480.0,3.0,1.0,2.0,3.0,1.0,4.0,4.0,66.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,N/A,819
3.0,6.0,4.0,6.0,1047.0,1.0,3.0,2.0,2.0,1.0,4.0,2.0,50.0,3.0,2.0,1.0,2.0,2.0,827.0,2.0,1.0,835
4.0,15.0,4.0, 3.0 , 1471.0 ,1.0,3.0,4.0,3.0,1.0,4.0,4.0,35.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,376
4.0,24.0,2.0,2.0,5511.0,2.0,3.0,4.0,3.0,1.0,1.0,3.0, 25.0 ,2.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,81
2.0,9.0,2.0,3.0,1206.0,1.0,5.0,4.0,2.0,1.0,4.0,,25.0,3.0,2.0,1.0,NULL,2.0,1.0,2.0,1.0,98
 2.0 ,24.0,3.0,3.0,6403.0,1.0,2.0,1.0,3.0,1.0,2.0,3.0,33.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,
4.0,12.0,2.0,3.0,707.0,1.0,3.0,4.0,3.0,1.0, 2.0 ,1.0,30.0,1.0, 2.0 ,2.0,3.0,2.0,1.0,2.0,1.0,bad
4.0,12.0,3.0,1.0,1503.0,1.0, 3.0 ,4.0,4.0,1.0,4.0,1.0,41.0,3.0,1.0, 1.0 ,3.0,2.0,1.0,2.0,1.0,unknown
2.0,12.0,2.0,0.0,6078.0, 1.0 ,4.0,2.0,3.0,1.0,2.0,3.0,32.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0, 1.0 ,18
2.0,27.0,2.0,9.0,2528.0,1.0,2.0,4.0,2.0,1.0,1.0,2.0,32.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,374
2.0,12.0,2.0,9.0,1037.0,2.0,4.0,3.0,3.0,1.0,4.0,1.0,39.0,3.0,2.0,1.0,793.0,2.0,1.0,2.0,1.0,3
1.0,6.0,2.0,1.0,1352.0,3.0,1.0,1.0,2.0, 1.0 ,2.0,2.0,23.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,423
4.0, 24.0 ,2.0,3.0,3181.0,1.0,2.0,4.0,2.0,1.0,4.0,2.0,26.0,3.0,2.0, 1.0 ,3.0,2.0,2.0,2.0,1.0,474
4.0,18.0,2.0,3.0,4594.0,1.0,2.0,3.0,3.0,1.0,2.0,3.0,32.0,3.0,2.0, 1.0 ,3.0,2.0,2.0,2.0,1.0,
2.0,48.0, 2.0 ,10.0,5381.0,5.0,1.0,3.0,3.0,1.0, 4.0 ,4.0,40.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,69
4.0,15.0,2.0,1.0,4657.0,1.0,3.0,3.0,3.0,1.0,2.0,3.0,30.0,3.0,2.0, 1.0 ,3.0,2.0,2.0,2.0,1.0,480
2.0,9.0,2.0,9.0,1391.0,1.0,3.0, 2.0 ,4.0,1.0,1.0,1.0,27.0,1.0, 2.0 ,1.0,3.0,2.0,2.0,2.0,1.0,177
2.0,18.0,2.0,9.0,1913.0,4.0,2.0,3.0,4.0,1.0,3.0,1.0,36.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,466
4.0,42.0,2.0,3.0,7166.0,5.0,4.0,2.0,4.0,1.0,4.0,2.0,29.0,3.0,1.0,1.0,3.0, 2.0 ,2.0,2.0,1.0,985
4.0,13.0, 2.0 ,3.0, 1409.0 ,2.0,1.0,2.0,2.0,1.0,4.0,1.0,64.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0, 1.0 ,741
4.0,24.0,3.0,9.0,2978.0,5.0,3.0,4.0,3.0,1.0,4.0,1.0,32.0,3.0,2.0,2.0,3.0,1.0, 2.0 ,2.0,1.0,
4.0,12.0,4.0,3.0,976.0,5.0,195.0,4.0,3.0,1.0,4.0,3.0,35.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0, 1.0 ,38
4.0,24.0,3.0,9.0,2375.0,3.0,3.0,4.0,3.0,1.0,2.0,3.0,44.0,3.0,2.0,2.0,3.0,1.0,2.0, 2.0 ,1.0,764
4.0,12.0,4.0,3.0,522.0,3.0,5.0, 4.0 ,3.0,1.0,4.0,2.0,42.0,3.0,2.0,,3.0,1.0,2.0,2.0,1.0,bad
4.0,28.0,4.0,3.0,2743.0,1.0,5.0,4.0,3.0,1.0, 2.0 ,3.0,29.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,bad
4.0,11.0,4.0, 3.0 ,1154.0,2.0, 1.0 ,4.0,2.0, 1.0 ,4.0,1.0,57.0,3.0,2.0,3.0,2.0, 2.0 ,,2.0, 1.0 ,
4.0,24.0,4.0,1.0, 5804.0 ,4.0,3.0,4.0,3.0,1.0,2.0,1.0,27.0,3.0,2.0,,3.0,2.0,1.0, 2.0 ,1.0,47
4.0,18.0,4.0,3.0,1169.0,5.0,3.0,4.0,3.0,1.0,3.0,2.0,29.0,3.0, 2.0 ,2.0,3.0,2.0,2.0,2.0,1.0,738
1.0,,4.0,2.0,1478.0,1.0, 5.0 ,4.0,3.0,1.0,4.0,3.0,44.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,835
4.0,12.0,2.0,3.0,776.0,1.0,3.0,4.0,4.0,610.0,2.0,1.0,28.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,bad
2.0,11.0,4.0,0.0,1322.0,4.0,3.0,4.0,2.0,1.0,4.0,3.0,40.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,bad
2.0,16.0,4.0,0.0,1175.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,68.0,3.0,3.0,3.0,N/A,2.0,2.0,2.0,1.0,422
4.0,12.0,2.0,0.0,2133.0,5.0,5.0,4.0,2.0,1.0,4.0,4.0,52.0,3.0,3.0,?,4.0, 2.0 ,2.0,2.0,1.0,98
4.0,15.0,,3.0,1829.0,1.0,5.0,4.0,3.0,1.0,4.0,3.0, 794.0 , 3.0 ,2.0,2.0,3.0,2.0,2.0,2.0,1.0,128
4.0,12.0,4.0,3.0,20076.0,1.0,5.0,4.0,3.0,1.0,4.0,1.0,52.0,3.0,2.0,3.0,3.0,2.0, 1.0 ,2.0,1.0,300
2.0,39.0,3.0,6.0,11760.0,2.0,4.0,,3.0,1.0,3.0,4.0,32.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,109
2.0,9.0, 4.0 ,6.0,1501.0,1.0,5.0,2.0,2.0,1.0,3.0,3.0,34.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0, 0.0 ,501
1.0,12.0,2.0,6.0,1200.0,5.0,3.0,4.0,2.0,1.0,4.0,2.0,23.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,55
 2.0 ,9.0,2.0,0.0,3195.0,5.0,3.0,1.0,2.0,1.0,2.0,1.0,33.0, 3.0 ,2.0,1.0,2.0,2.0,1.0,2.0,1.0,13
4.0,30.0,4.0,3.0,4530.0,1.0,4.0,4.0,2.0,1.0,4.0,3.0,26.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,629
4.0,12.0,3.0, 5.0 ,1555.0,4.0,5.0,4.0,3.0,1.0,4.0,4.0,55.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0,252
2.0,15.0,4.0, 9.0 ,2326.0,3.0,3.0,2.0,3.0,1.0,4.0,3.0,27.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,378
2.0,18.0,4.0,9.0,1887.0,5.0,3.0, 4.0 ,4.0,1.0,4.0,1.0,28.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,335
4.0,12.0,4.0,9.0,1264.0,5.0,5.0, 4.0 ,3.0,1.0,4.0,4.0,57.0,3.0, 1.0 ,1.0,118.0,2.0,1.0,2.0,1.0,469
