laufkont,laufzeit,moral,verw,hoehe,sparkont,beszeit,rate,famges,buerge,wohnzeit,verm,alter,weitkred,wohn,bishkred,beruf,pers,telef,gastarb,kredit,mixed_type_col
4.0,24.0,531.0,3.0,3621.0,2.0, 5.0 ,2.0,3.0,1.0,4.0,3.0,31.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,0.0,637
1.0,12.0,2.0,4.0,741.0, 2.0 ,1.0,4.0,2.0,1.0,3.0,2.0,22.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0, 0.0 ,409
1.0,12.0,error,2.0,7865.0,1.0,5.0,4.0,3.0,1.0,4.0,4.0,53.0,3.0,3.0,1.0,4.0,2.0,2.0,2.0,0.0,746
1.0,24.0,2.0,1.0,2910.0,1.0,4.0,2.0,3.0,1.0,1.0,4.0,34.0,3.0,3.0,1.0,4.0,2.0,2.0,2.0,1.0,bad
1.0,18.0,4.0,0.0,5302.0,1.0,5.0,2.0,3.0,1.0,4.0,4.0,36.0,,3.0,3.0,4.0,2.0,2.0, 2.0 ,1.0,254
1.0, 36.0 ,2.0,2.0, 3620.0 ,1.0,3.0,1.0,3.0,3.0,2.0,2.0,37.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,585
1.0,18.0,2.0,3.0,3509.0,1.0,141.0,4.0,2.0,3.0,1.0,1.0,25.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,377
2.0,12.0,2.0,2.0,3017.0,1.0, 2.0 ,3.0,2.0,1.0,1.0,1.0,34.0,3.0,1.0,1.0,4.0,2.0,?,2.0,1.0,975
444.0,12.0,2.0,2.0,1657.0,1.0,,2.0,3.0,1.0,2.0,1.0,27.0,3.0, 2.0 ,1.0, 3.0 ,2.0,1.0,2.0,1.0,721
1.0,8.0,4.0,10.0,1164.0,1.0,5.0,3.0,3.0,1.0,4.0,4.0,51.0,1.0,3.0,2.0,4.0,1.0,2.0,2.0,1.0,748
1.0, 36.0 ,216.0,2.0,6229.0,1.0,2.0,4.0,2.0,2.0,4.0,4.0,23.0,3.0, 1.0 ,2.0,2.0,2.0,2.0,2.0,0.0,687
1.0,24.0,1.0,0.0,1193.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,29.0, 3.0 ,1.0,2.0,1.0,2.0,1.0, 2.0 ,0.0,683
1.0,30.0,0.0,2.0,4583.0,1.0, 3.0 ,2.0,1.0,3.0,2.0,1.0,32.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,773
1.0,36.0,4.0,2.0,5371.0,1.0,3.0,3.0, 3.0 ,3.0,2.0,,28.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,431
1.0,12.0,2.0,2.0,708.0, 1.0 ,3.0,2.0,3.0,3.0,3.0,2.0,38.0,3.0,2.0,1.0,2.0,1.0, n/a ,2.0,1.0,821
1.0,21.0,4.0,0.0,571.0,1.0,5.0,4.0,3.0,1.0,4.0,1.0,65.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,34
1.0,30.0,2.0,3.0,2522.0, 1.0 ,5.0,1.0,3.0,3.0, 3.0 ,2.0,39.0,3.0,2.0, 1.0 ,3.0,1.0,1.0,2.0,1.0,666
1.0,36.0,2.0,2.0,5179.0,1.0,4.0,4.0, 3.0 ,1.0,2.0,2.0,29.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0, 0.0 ,538
1.0,36.0,2.0,1.0,8229.0,1.0,3.0,2.0,3.0,1.0,2.0,2.0,26.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,0.0,8
4.0,?,4.0,2.0,2028.0,1.0,4.0,2.0,3.0,1.0,2.0,2.0,30.0,3.0, 2.0 , 2.0 ,2.0,2.0,1.0,2.0,1.0,660
1.0,6.0,2.0,0.0,1374.0,5.0,1.0,4.0,2.0,1.0,3.0,30.0,75.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,2
1.0,12.0,2.0,2.0,1289.0,1.0,3.0,4.0,3.0,3.0,1.0,2.0,21.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,unknown
1.0,36.0,2.0,2.0, 2712.0 ,1.0,5.0,2.0,3.0,1.0,2.0,2.0,41.0,1.0,2.0,1.0,3.0,1.0,1.0, 2.0 ,0.0,unknown
1.0,15.0,4.0,2.0,975.0,1.0,3.0,2.0,1.0,1.0,3.0,2.0,25.0,error,2.0,2.0,3.0, 2.0 ,1.0,2.0,1.0,
2.0,6.0,3.0,2.0,1050.0,1.0,1.0,4.0,3.0,1.0,1.0,2.0,35.0,2.0,2.0,2.0,432.0,2.0,2.0,1.0,1.0,unknown
1.0,6.0,260.0,0.0,609.0,1.0, 4.0 ,4.0,2.0,1.0,3.0,2.0,37.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,unknown
1.0,48.0,2.0,1.0,4788.0,1.0,4.0,4.0,3.0,1.0,3.0,2.0,26.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,622
2.0,24.0,2.0,2.0,3069.0,2.0,5.0,4.0,3.0,1.0,4.0,144.0,30.0,3.0,3.0,1.0,3.0,2.0,1.0,2.0,1.0,221
2.0, 12.0 ,2.0,0.0,836.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,23.0,1.0,2.0,1.0,823.0,2.0,1.0,2.0, 0.0 ,
1.0,12.0,2.0,2.0,2577.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,42.0,3.0,2.0,1.0,3.0,2.0,1.0, 2.0 ,1.0,90
1.0,12.0,2.0,2.0,1620.0,1.0,3.0,2.0,invalid, 2.0 ,3.0,2.0,30.0,3.0, 2.0 ,1.0,3.0,2.0,1.0,2.0, 1.0 ,141
1.0, 15.0 ,2.0,2.0,1845.0,1.0,2.0,4.0,2.0,3.0,1.0,2.0,46.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,bad
1.0,24.0,2.0,1.0,6579.0, 1.0 ,1.0,4.0,3.0,1.0,2.0,,29.0,3.0,3.0,1.0,4.0,2.0,2.0,2.0,1.0,57
1.0,12.0,2.0,0.0,1893.0,1.0,3.0,4.0,2.0,3.0,4.0,2.0,1508.0,3.0,2.0,invalid,3.0,2.0,2.0, 2.0 ,1.0,970
96.0,30.0,4.0,1.0,10623.0,1.0,5.0,3.0,3.0, 1.0 ,4.0,4.0,38.0,3.0,3.0,3.0, 4.0 ,1.0,2.0,2.0,1.0,30
1.0,18.0,2.0,0.0,2249.0,2.0,4.0,4.0,3.0,1.0,3.0,3.0, 30.0 ,3.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,525
1.0,30.0,2.0,92.0, 3108.0 ,1.0,2.0,2.0,1.0,1.0,4.0,2.0,31.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,984
2.0,12.0,4.0,0.0,958.0,1.0,4.0,2.0,3.0,,3.0,1.0,47.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,673
4.0, 24.0 ,2.0,1.0,9277.0,5.0,3.0,2.0,1.0,1.0,4.0,4.0,48.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,632
4.0,24.0,4.0,10.0,6314.0, 1.0 ,1.0,4.0,3.0,2.0,2.0,4.0,27.0, 1.0 ,2.0,2.0,4.0,2.0,2.0,2.0,1.0,692
1.0,12.0,4.0,1.0,1526.0,1.0,5.0, 4.0 ,3.0,1.0,4.0,4.0,66.0,3.0,3.0,2.0,4.0,2.0,1.0,2.0,1.0,706
1.0,12.0,2.0,2.0,3590.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,29.0, 3.0 ,2.0,1.0,2.0,1.0,1.0,2.0,1.0,161
1.0, 24.0 ,4.0,1.0,6615.0,1.0,1.0,2.0,3.0,1.0,4.0,4.0,75.0,3.0,3.0,2.0,4.0,2.0, 2.0 ,2.0,1.0,308
1.0,6.0,4.0,2.0,1872.0,1.0,1.0,4.0,3.0, 1.0 ,4.0,4.0,36.0,3.0,3.0,3.0,4.0,2.0,2.0,2.0,1.0,191
4.0,12.0,2.0,0.0,2859.0,5.0,1.0, 4.0 ,3.0,1.0,4.0,4.0,38.0,3.0,2.0,33.0,4.0,2.0,2.0,2.0,1.0,211
4.0,18.0,4.0,3.0,1582.0,4.0,5.0, 4.0 ,3.0,1.0,4.0, 3.0 ,46.0, 3.0 ,2.0,2.0,3.0,2.0,1.0,2.0,1.0,208
4.0,6.0, 2.0 ,8.0,1238.0,5.0,1.0,4.0, 3.0 ,1.0,4.0,2.0,36.0,3.0, 2.0 ,1.0,340.0,1.0,2.0,2.0,1.0,bad
1.0,12.0,2.0,2.0,2578.0,1.0,1.0,3.0,2.0,1.0,4.0,4.0,55.0,3.0,3.0,1.0,4.0,2.0,1.0,2.0,1.0,932
1.0,15.0,4.0,2.0,1433.0,1.0,3.0,4.0,2.0,1.0,3.0,2.0, 25.0 ,3.0,1.0,2.0,3.0,2.0, 1.0 ,2.0,1.0,559
1.0,42.0,2.0,2.0,7882.0,1.0,4.0,2.0,3.0,3.0,4.0, 2.0 ,45.0,?,3.0,1.0,3.0,1.0,1.0,2.0,1.0,15
1.0,24.0,2.0,2.0, 4169.0 ,1.0,3.0,invalid,3.0,1.0,4.0,2.0,28.0,3.0,2.0, 1.0 ,3.0,2.0, 1.0 ,2.0,1.0,692
1.0,36.0,2.0,2.0,3959.0,1.0,1.0,4.0, 3.0 ,1.0,3.0,2.0,30.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,541
76.0, 36.0 ,2.0,0.0,invalid,1.0,4.0,2.0,3.0,1.0,4.0,4.0,39.0, 1.0 ,3.0,1.0,4.0,1.0,2.0,2.0,1.0,bad
1.0,24.0,2.0,2.0,3149.0,1.0,2.0,4.0,3.0,1.0,1.0,4.0,22.0,1.0,3.0,1.0,3.0,2.0,1.0,2.0,1.0,377
1.0,12.0,4.0,2.0,2246.0,1.0,5.0,3.0,3.0, 1.0 ,3.0,2.0,60.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,0.0,unknown
1.0,13.0,4.0,9.0,1797.0,1.0,2.0,3.0,3.0,1.0,1.0,2.0,28.0,1.0,2.0,2.0, 2.0 ,2.0,1.0,2.0, 1.0 ,659
1.0, 20.0 ,4.0,2.0,4272.0,1.0, 5.0 ,1.0,2.0,1.0,4.0,2.0,24.0,3.0,2.0,2.0,3.0,2.0, 1.0 ,2.0,1.0,unknown
,24.0, 4.0 ,1.0,2957.0,1.0,5.0,4.0,3.0,1.0,4.0,2.0, 63.0 ,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,
1.0,36.0,4.0,2.0,2348.0,1.0,3.0,3.0,4.0,1.0,2.0,2.0, 46.0 ,3.0,312.0,2.0,3.0,2.0,2.0,2.0,1.0,586
 3.0 ,42.0,0.0,9.0,6289.0,1.0,2.0, 2.0 ,1.0,1.0,1.0,2.0,33.0,3.0,2.0,2.0,3.0,,1.0,2.0,1.0,961
1.0,24.0,4.0,1.0,6419.0,,5.0, 2.0 ,2.0,1.0, NAN ,4.0,44.0,3.0,3.0,2.0,4.0,1.0,2.0,2.0,1.0,64
1.0,48.0,4.0,1.0,6143.0,1.0,5.0,4.0,2.0,1.0,4.0,4.0,58.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,0.0,331
4.0,24.0,4.0,6.0,1597.0,1.0, NAN ,4.0,3.0,1.0,4.0,4.0,54.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,533
1.0,36.0,2.0,10.0,887992.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,43.0,3.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,925
4.0,24.0,4.0,3.0,2223.0,2.0,5.0,4.0,3.0,330.0,4.0,2.0,52.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,
4.0,48.0,3.0,3.0,7238.0,5.0,5.0,3.0,3.0,1.0,, 3.0 ,32.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,589
2.0,2760.0,3.0,9.0,2503.0,2.0,5.0, 4.0 ,3.0,1.0,2.0,2.0,41.0,2.0,2.0,2.0,3.0,2.0,?,2.0,1.0,unknown
2.0,18.0,,9.0,2622.0,2.0,3.0, 4.0 ,3.0,1.0, 4.0 ,3.0,34.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,414
2.0,24.0,2.0,2.0,4351.0,5.0,3.0,1.0, 2.0 ,1.0, 4.0 ,2.0,48.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,445
2.0,6.0,2.0,3.0,368.0,5.0,5.0,4.0,3.0,1.0,4.0, 2.0 ,38.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,unknown
92.0,12.0,2.0,8.0,754.0, 5.0 ,5.0,4.0,3.0,1.0,4.0,2.0,38.0,3.0,2.0,2.0,3.0, 2.0 ,1.0,2.0, 1.0 ,544
4.0,24.0,4.0,3.0,2424.0,5.0,5.0, 4.0 ,3.0,1.0,4.0,2.0,53.0, 3.0 ,2.0,2.0,3.0,2.0,1.0,2.0,1.0,unknown
2.0,48.0,3.0,9.0,6681.0,5.0,3.0,4.0,3.0,1.0, 4.0 ,4.0,38.0,3.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,bad
2.0,18.0,894.0, 9.0 , 2427.0 ,435.0,5.0,4.0,3.0,1.0,2.0,2.0,42.0,3.0,2.0, 2.0 ,3.0,2.0,1.0,2.0,1.0,138
2.0,24.0,4.0,3.0,1216.0,2.0,2.0,4.0,3.0,1.0,4.0,4.0,38.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,0.0,957
2.0,6.0,2.0, 3.0 ,753.0,1.0,3.0,2.0,2.0,3.0,3.0,1.0,64.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,704
2.0, 7.0 ,2.0,3.0,2576.0,1.0,3.0,2.0,3.0,3.0,2.0,1.0,35.0, 3.0 ,2.0,1.0,3.0,2.0, 1.0 ,1.0,1.0,586
2.0,6.0,2.0,3.0,590.0,1.0,2.0,3.0,4.0,1.0, 3.0 ,1.0,26.0,3.0,2.0,1.0, 2.0 ,2.0,1.0,1.0,1.0,
2.0,8.0,2.0,3.0,1414.0,1.0,3.0,4.0,3.0,3.0,2.0,1.0,33.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0, 1.0 ,unknown
2.0,12.0,2.0,3.0,1103.0,1.0,4.0,4.0,3.0,3.0,3.0,1.0,29.0,3.0, 2.0 ,2.0,3.0,2.0,1.0,2.0,1.0,565
2.0,12.0,3.0,3.0,585.0,1.0,3.0,4.0,4.0,2.0,4.0,1.0,20.0,,1.0,2.0,3.0,2.0,1.0,2.0,1.0,350
2.0,6.0,2.0,3.0,1068.0,1.0,5.0,4.0,3.0,1.0,4.0,3.0, 28.0 ,3.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,
1.0,8.0,4.0,0.0,713.0,1.0,5.0,4.0,3.0, 1.0 ,4.0,1.0,47.0,3.0,2.0,2.0,426.0,2.0,1.0,2.0,1.0,252
2.0,12.0,2.0,3.0,1092.0,1.0,3.0,4.0,2.0,3.0,4.0,1.0, 49.0 ,3.0,112.0,2.0,3.0,2.0,2.0,2.0,1.0,653
2.0,7.0,2.0,3.0,2329.0,1.0,2.0,1.0,2.0,3.0,1.0, 1.0 ,45.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,
2.0,13.0,4.0,3.0,882.0,1.0,2.0,4.0, 3.0 ,3.0,4.0,1.0,23.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0, NAN ,bad
2.0,18.0,2.0,3.0,866.0,1.0,3.0,4.0,4.0,3.0,2.0,1.0,25.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,803
2.0,7.0,2.0,3.0,2415.0,1.0, 3.0 ,3.0,3.0,3.0,2.0,1.0,34.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,318
2.0,13.0,2.0,3.0,2101.0,1.0,2.0,2.0,2.0,3.0,4.0,2.0,23.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,659
2.0,18.0,2.0,3.0,1301.0,1.0,5.0,4.0,4.0,3.0,2.0,1.0,32.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,250
2.0,18.0,2.0,3.0,invalid,1.0,3.0,4.0,2.0,3.0,4.0,1.0,26.0,3.0,2.0,1.0,2.0,1.0, 1.0 ,2.0,1.0,200
2.0,8.0,2.0,3.0,760.0,1.0,4.0,4.0,2.0,3.0,2.0,1.0,44.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,575
2.0,12.0,2.0,3.0,625.0,1.0,2.0, 4.0 ,4.0,3.0,1.0,1.0,26.0,1.0, 2.0 ,1.0,2.0,2.0,1.0,2.0,1.0,bad
3.0,6.0, 4.0 ,0.0,1323.0,2.0,5.0,2.0, 1.0 ,1.0,4.0,3.0,28.0,3.0,2.0, 2.0 ,,1.0,2.0,2.0,1.0,299
1.0,9.0,4.0,3.0,1138.0,1.0,3.0,4.0,3.0,1.0,4.0,1.0,25.0,3.0,2.0,2.0,2.0,2.0,1.0,585.0,,unknown
2.0,,4.0,3.0,1795.0,1.0,5.0,3.0,2.0,3.0,4.0,1.0,48.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0, 1.0 ,120
2.0,15.0,,3.0,2728.0,5.0,4.0,4.0,3.0,3.0,2.0,1.0,35.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,491
2.0,6.0,2.0,3.0, 484.0 ,1.0,4.0,3.0,4.0,3.0,3.0,1.0,28.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,782
2.0,10.0,1.0,3.0,1048.0,1.0,3.0,4.0,3.0,1.0,4.0,1.0,23.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,712
2.0,12.0,2.0,3.0,1155.0,1.0,5.0,3.0,4.0,3.0,3.0,1.0,40.0, 1.0 ,2.0,2.0,,2.0, 1.0 ,2.0,1.0,unknown
2.0,20.0,3.0,1.0,7057.0,5.0,4.0,3.0,3.0, 1.0 ,4.0,2.0,36.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,834
2.0,15.0,4.0,3.0,1537.0,5.0,,4.0,3.0,3.0,N/A,1.0,50.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,164
1.0,12.0,2.0,3.0,2214.0,1.0,45.0,4.0,3.0,1.0,3.0,2.0,24.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,
4.0,24.0,4.0,2.0,1585.0,1.0,4.0,4.0,3.0,1.0,3.0,2.0,40.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,bad
2.0,10.0,2.0, 2.0 ,1521.0,1.0,3.0,4.0,1.0,1.0,2.0, 3.0 ,31.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,807
2.0,36.0,1.0,4.0,3990.0,5.0,2.0,3.0,2.0,1.0,2.0,4.0,29.0,1.0,2.0,1.0,1.0, 2.0 ,1.0,2.0,1.0,702
3.0,18.0,2.0,2.0,3049.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,45.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,331
1.0,24.0,2.0,3.0,1282.0,2.0,3.0,4.0,2.0,1.0,2.0,3.0,32.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,766
 4.0 ,60.0,2.0,3.0,10144.0,2.0,4.0,2.0,2.0,1.0,4.0,1.0,21.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,
1.0,12.0,2.0,0.0,1168.0,1.0,,4.0,4.0,1.0,3.0,1.0,27.0,3.0,2.0,1.0,2.0, 2.0 ,1.0,2.0,1.0,350
2.0,6.0,2.0,5.0,454.0,1.0,2.0,3.0,4.0,1.0, 1.0 ,2.0,22.0,3.0,2.0, 1.0 ,2.0,2.0,1.0,2.0,1.0,532
 4.0 ,15.0,3.0,1.0,3594.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,46.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,617
4.0,12.0,2.0,2.0,1768.0,1.0,3.0,3.0,3.0,1.0,2.0,1.0,24.0, 3.0 ,1.0,1.0,2.0,2.0,1.0,406.0, 1.0 ,209
4.0,60.0,3.0, 3.0 ,15653.0,1.0,4.0,2.0,3.0,1.0,4.0,3.0,21.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,932
3.0,12.0,3.0,0.0,2247.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,36.0,2.0,,2.0, 3.0 ,2.0,2.0,2.0,,866
4.0,24.0,2.0,3.0,1413.0,1.0,3.0,4.0,4.0,1.0,,2.0,28.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,
2.0,45.0,4.0,1.0,4576.0,2.0,1.0,3.0,3.0,1.0,4.0,3.0,27.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,bad
1.0,24.0,4.0,3.0,1231.0,4.0,5.0,4.0,2.0,1.0,4.0,2.0,825.0,3.0, 1.0 ,2.0,4.0,2.0,158.0,2.0,1.0,unknown
1.0,36.0,2.0,1.0,8335.0, 5.0 ,5.0,3.0,3.0,1.0,4.0,,47.0,3.0,3.0,1.0,3.0,2.0,1.0,2.0,0.0,406
2.0,36.0,4.0,1.0,5800.0,1.0,3.0,3.0,3.0,1.0,4.0,3.0,invalid,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,170
1.0,18.0,3.0,6.0,8471.0,5.0,3.0,1.0,2.0,1.0,2.0, 3.0 ,23.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,
685.0,30.0,2.0,2.0,3622.0,4.0,5.0,4.0,2.0,1.0,4.0,2.0,57.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,897
1.0,6.0,4.0,3.0,1169.0,5.0,5.0,4.0,3.0,1.0,4.0,1.0,67.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,828
4.0,15.0,2.0,4.0,1262.0,3.0,4.0,4.0,3.0,1.0,3.0,2.0,36.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,bad
3.0,NULL,4.0,2.0,3617.0,5.0,5.0,4.0, 3.0 ,2.0,4.0,4.0,20.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,
2.0,30.0,4.0,0.0,2181.0,5.0,5.0,4.0, 3.0 ,1.0,4.0,1.0,36.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,
1.0,48.0,1.0,9.0,7685.0,1.0,4.0,2.0,2.0,3.0,4.0,3.0,37.0,203.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0,273
4.0,48.0,4.0,6.0,6110.0,1.0,3.0,1.0,3.0,1.0,3.0,4.0,31.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,534
4.0,24.0,2.0,0.0,, 1.0 ,5.0,4.0, 2.0 ,2.0,4.0, 4.0 ,62.0,3.0,3.0,1.0,3.0,2.0,,2.0,1.0,165
1.0,42.0,4.0,5.0,3394.0,1.0, 1.0 ,4.0,3.0,2.0,4.0,3.0,65.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,960
4.0,36.0,4.0,9.0,6304.0,5.0,5.0,4.0,3.0,1.0,4.0,1.0,36.0, 3.0 ,2.0,2.0,3.0,2.0,1.0,2.0,1.0,163
4.0,9.0,,6.0,1244.0,5.0,5.0,4.0,2.0,1.0, 4.0 ,2.0,41.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,unknown
,6.0,2.0,0.0,3518.0,1.0,3.0,2.0, 3.0 ,3.0,3.0,2.0,26.0,3.0, NAN ,1.0,3.0,2.0,1.0,2.0,1.0,221
4.0,36.0,0.0,5.0,2613.0,1.0,3.0,4.0,3.0,1.0,2.0,3.0,27.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,521
1.0,48.0,2.0,N/A,7476.0,1.0,4.0,4.0,3.0,1.0,1.0,4.0,50.0,3.0,3.0,1.0,4.0, 2.0 , 2.0 ,2.0,1.0,unknown
4.0,24.0,2.0,9.0,4591.0, 4.0 ,3.0,2.0,3.0,1.0,3.0,2.0,54.0,3.0,2.0,3.0,4.0, 2.0 ,2.0,2.0, 0.0 ,unknown
2.0,18.0,2.0,2.0,1924.0,5.0,2.0,4.0,2.0,1.0,3.0,,27.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0,388
2.0,72.0,2.0,3.0,5595.0,2.0, 3.0 ,2.0,4.0,1.0,2.0,3.0,24.0,3.0,2.0,1.0,3.0,2.0,1.0,,0.0,201
2.0,48.0,3.0,6.0,6224.0,1.0,error,4.0,3.0,1.0,4.0,4.0,50.0,3.0,3.0,1.0,3.0,2.0,1.0,2.0,0.0,21
3.0,15.0,2.0,6.0,1905.0,1.0,5.0,4.0,3.0,1.0,4.0,3.0,40.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,597
4.0,21.0,3.0,1.0,2993.0,1.0,3.0,3.0,3.0,1.0,2.0,1.0,28.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,?,979
4.0,36.0,3.0,1.0,8947.0,5.0,4.0,3.0,3.0,1.0,2.0,297.0,31.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,63
1.0,24.0, 2.0 ,2.0,4020.0, 1.0 ,3.0,2.0,3.0,1.0,2.0,3.0,27.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,bad
2.0,18.0,2.0,1.0,2779.0,1.0,3.0,1.0,4.0, 1.0 ,3.0,3.0,21.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,
4.0,21.0,2.0,0.0,2782.0,3.0,4.0,1.0,2.0,1.0,2.0, 3.0 ,31.0,1.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,908
4.0,12.0,2.0,0.0,1884.0,1.0,5.0,4.0,3.0,1.0,4.0,3.0,39.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,69
